model,temperature,reference_dataset,private_id,sample_id,n_generated_asserts,max_ngram_score,max_ngram_ref_id,leaked,leak_reason,top1_ref_id,top1_ngram,top2_ref_id,top2_ngram,top3_ref_id,top3_ngram
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_8,0,1,0.169014,humaneval_19,False,below_threshold,humaneval_19,0.169014,humaneval_24,0.151515,humaneval_39,0.151515
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_8,1,5,0.276316,humaneval_88,False,below_threshold,humaneval_88,0.276316,humaneval_116,0.276316,humaneval_30,0.265823
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_8,2,4,0.412698,humaneval_26,False,below_threshold,humaneval_26,0.412698,humaneval_70,0.393939,humaneval_116,0.393939
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_9,0,6,0.377049,humaneval_26,False,below_threshold,humaneval_26,0.377049,humaneval_70,0.359375,humaneval_116,0.359375
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_9,1,5,0.291139,humaneval_70,False,below_threshold,humaneval_70,0.291139,humaneval_129,0.2875,humaneval_9,0.273973
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_9,2,2,0.222222,humaneval_111,False,below_threshold,humaneval_111,0.222222,humaneval_70,0.220779,humaneval_87,0.216867
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_10,0,6,0.323077,humaneval_9,False,below_threshold,humaneval_9,0.323077,humaneval_26,0.323077,humaneval_114,0.31746
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_10,1,4,0.40625,humaneval_26,False,below_threshold,humaneval_26,0.40625,humaneval_70,0.38806,humaneval_90,0.369231
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_10,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_11,0,2,0.190476,humaneval_125,False,below_threshold,humaneval_125,0.190476,humaneval_98,0.1875,humaneval_16,0.174603
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_11,1,3,0.202703,humaneval_78,False,below_threshold,humaneval_78,0.202703,humaneval_125,0.190476,humaneval_98,0.1875
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_11,2,4,0.225352,humaneval_91,False,below_threshold,humaneval_91,0.225352,humaneval_117,0.205128,humaneval_125,0.197531
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_12,0,6,0.259259,humaneval_87,False,below_threshold,humaneval_87,0.259259,humaneval_122,0.259259,humaneval_117,0.254902
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_12,1,3,0.368421,humaneval_149,False,below_threshold,humaneval_149,0.368421,humaneval_120,0.323529,humaneval_70,0.318841
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_12,2,8,0.425,humaneval_87,False,below_threshold,humaneval_87,0.425,humaneval_5,0.325581,humaneval_74,0.325581
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_13,0,8,0.333333,humaneval_149,False,below_threshold,humaneval_149,0.333333,humaneval_158,0.295775,humaneval_22,0.26087
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_13,1,4,0.301587,humaneval_149,False,below_threshold,humaneval_149,0.301587,humaneval_7,0.258621,humaneval_29,0.258621
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_13,2,4,0.275,humaneval_125,False,below_threshold,humaneval_125,0.275,humaneval_95,0.240964,humaneval_117,0.2375
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_14,0,4,0.228571,humaneval_91,False,below_threshold,humaneval_91,0.228571,humaneval_117,0.207792,humaneval_125,0.2
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_14,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_14,2,2,0.228571,humaneval_91,False,below_threshold,humaneval_91,0.228571,humaneval_117,0.207792,humaneval_125,0.2
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_15,0,3,0.253165,humaneval_12,False,below_threshold,humaneval_12,0.253165,humaneval_5,0.25,humaneval_74,0.25
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_15,1,3,0.25,humaneval_5,False,below_threshold,humaneval_5,0.25,humaneval_74,0.25,humaneval_87,0.25
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_15,2,2,0.25,humaneval_149,False,below_threshold,humaneval_149,0.25,humaneval_111,0.234043,humaneval_22,0.214286
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_16,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_16,1,4,0.325,humaneval_9,False,below_threshold,humaneval_9,0.325,humaneval_22,0.325,humaneval_26,0.325
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_16,2,4,0.382022,humaneval_87,False,below_threshold,humaneval_87,0.382022,humaneval_70,0.342857,humaneval_116,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_17,0,3,0.236111,humaneval_9,False,below_threshold,humaneval_9,0.236111,humaneval_26,0.236111,humaneval_120,0.235294
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_17,1,4,0.30137,humaneval_152,False,below_threshold,humaneval_152,0.30137,humaneval_114,0.290323,humaneval_133,0.28125
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_17,2,3,0.275362,humaneval_110,False,below_threshold,humaneval_110,0.275362,humaneval_133,0.246154,humaneval_104,0.226667
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_18,0,3,0.193548,humaneval_66,False,below_threshold,humaneval_66,0.193548,humaneval_82,0.190476,humaneval_86,0.1875
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_18,1,4,0.238806,humaneval_78,False,below_threshold,humaneval_78,0.238806,humaneval_125,0.209677,humaneval_98,0.206349
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_18,2,3,0.290323,humaneval_27,False,below_threshold,humaneval_27,0.290323,humaneval_82,0.190476,humaneval_86,0.1875
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_19,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_19,1,3,0.228571,humaneval_91,False,below_threshold,humaneval_91,0.228571,humaneval_117,0.223684,humaneval_125,0.21519
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_19,2,4,0.227848,humaneval_125,False,below_threshold,humaneval_125,0.227848,humaneval_91,0.225352,humaneval_117,0.220779
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_20,0,8,0.32,humaneval_13,False,below_threshold,humaneval_13,0.32,humaneval_41,0.265306,humaneval_46,0.265306
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_20,1,8,0.28,humaneval_102,False,below_threshold,humaneval_102,0.28,humaneval_97,0.270833,humaneval_115,0.263158
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_20,2,8,0.306122,humaneval_13,False,below_threshold,humaneval_13,0.306122,humaneval_45,0.285714,humaneval_41,0.28
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_21,0,5,0.362069,humaneval_9,False,below_threshold,humaneval_9,0.362069,humaneval_26,0.362069,humaneval_70,0.344262
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_21,1,2,0.393443,humaneval_26,False,below_threshold,humaneval_26,0.393443,humaneval_70,0.375,humaneval_116,0.375
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_21,2,5,0.393443,humaneval_26,False,below_threshold,humaneval_26,0.393443,humaneval_70,0.375,humaneval_116,0.375
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_22,0,4,0.4,humaneval_74,False,below_threshold,humaneval_74,0.4,humaneval_12,0.34375,humaneval_28,0.328358
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_22,1,3,0.433962,humaneval_9,False,below_threshold,humaneval_9,0.433962,humaneval_26,0.433962,humaneval_70,0.410714
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_22,2,5,0.47619,humaneval_116,False,below_threshold,humaneval_116,0.47619,humaneval_70,0.442623,humaneval_126,0.428571
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_23,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_23,1,7,0.252632,humaneval_78,False,below_threshold,humaneval_78,0.252632,humaneval_134,0.172414,humaneval_24,0.16
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_23,2,7,0.235294,humaneval_78,False,below_threshold,humaneval_78,0.235294,humaneval_134,0.172414,humaneval_24,0.16
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_24,0,4,0.383333,humaneval_9,False,below_threshold,humaneval_9,0.383333,humaneval_26,0.383333,humaneval_70,0.365079
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_24,1,8,0.40625,humaneval_26,False,below_threshold,humaneval_26,0.40625,humaneval_70,0.38806,humaneval_90,0.369231
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_24,2,3,0.328125,humaneval_133,False,below_threshold,humaneval_133,0.328125,humaneval_126,0.313433,humaneval_163,0.313433
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_25,0,3,0.444444,humaneval_9,False,below_threshold,humaneval_9,0.444444,humaneval_22,0.444444,humaneval_26,0.444444
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_25,1,7,0.444444,humaneval_9,False,below_threshold,humaneval_9,0.444444,humaneval_22,0.444444,humaneval_26,0.444444
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_25,2,8,0.444444,humaneval_9,False,below_threshold,humaneval_9,0.444444,humaneval_22,0.444444,humaneval_26,0.444444
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_26,0,3,0.232558,humaneval_69,False,below_threshold,humaneval_69,0.232558,humaneval_94,0.212766,humaneval_16,0.206897
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_26,1,8,0.272727,humaneval_26,False,below_threshold,humaneval_26,0.272727,humaneval_70,0.26087,humaneval_123,0.258065
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_26,2,7,0.303571,humaneval_35,False,below_threshold,humaneval_35,0.303571,humaneval_142,0.303571,humaneval_133,0.298246
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_27,0,5,0.473684,humaneval_26,False,below_threshold,humaneval_26,0.473684,humaneval_90,0.45614,humaneval_135,0.45614
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_27,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_27,2,4,0.473684,humaneval_26,False,below_threshold,humaneval_26,0.473684,humaneval_70,0.467742,humaneval_116,0.467742
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_28,0,5,0.258621,humaneval_86,False,below_threshold,humaneval_86,0.258621,humaneval_51,0.258427,humaneval_91,0.25
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_28,1,6,0.265625,humaneval_86,False,below_threshold,humaneval_86,0.265625,humaneval_82,0.25,humaneval_66,0.215385
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_28,2,8,0.290323,humaneval_86,False,below_threshold,humaneval_86,0.290323,humaneval_10,0.26,humaneval_19,0.26
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_29,0,2,0.267606,humaneval_9,False,below_threshold,humaneval_9,0.267606,humaneval_68,0.260274,humaneval_70,0.253521
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_29,1,8,0.223881,humaneval_9,False,below_threshold,humaneval_9,0.223881,humaneval_26,0.223881,humaneval_126,0.217391
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_29,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_30,0,4,0.3,humaneval_88,False,below_threshold,humaneval_88,0.3,humaneval_87,0.292035,humaneval_145,0.28972
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_30,1,1,0.287129,humaneval_87,False,below_threshold,humaneval_87,0.287129,humaneval_136,0.27907,humaneval_43,0.261905
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_30,2,4,0.38806,humaneval_26,False,below_threshold,humaneval_26,0.38806,humaneval_90,0.373134,humaneval_135,0.373134
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_31,0,5,0.285714,humaneval_19,False,below_threshold,humaneval_19,0.285714,humaneval_91,0.26087,humaneval_64,0.238095
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_31,1,6,0.176471,humaneval_24,False,below_threshold,humaneval_24,0.176471,humaneval_39,0.176471,humaneval_41,0.176471
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_31,2,3,0.222222,humaneval_91,False,below_threshold,humaneval_91,0.222222,humaneval_86,0.219512,humaneval_78,0.216216
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_32,0,5,0.15873,humaneval_69,False,below_threshold,humaneval_69,0.15873,humaneval_108,0.15873,humaneval_133,0.15625
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_32,1,4,0.38961,humaneval_149,False,below_threshold,humaneval_149,0.38961,humaneval_158,0.342857,humaneval_22,0.202532
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_32,2,7,0.153846,humaneval_69,False,below_threshold,humaneval_69,0.153846,humaneval_108,0.153846,humaneval_133,0.151515
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_33,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_33,1,4,0.192982,humaneval_16,False,below_threshold,humaneval_16,0.192982,humaneval_64,0.192982,humaneval_125,0.189655
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_33,2,4,0.186441,humaneval_16,False,below_threshold,humaneval_16,0.186441,humaneval_64,0.186441,humaneval_125,0.183333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_34,0,7,0.311688,humaneval_96,False,below_threshold,humaneval_96,0.311688,humaneval_123,0.305556,humaneval_100,0.3
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_34,1,3,0.305085,humaneval_9,False,below_threshold,humaneval_9,0.305085,humaneval_26,0.305085,humaneval_68,0.305085
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_34,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_35,0,5,0.274194,humaneval_133,False,below_threshold,humaneval_133,0.274194,humaneval_68,0.261538,humaneval_115,0.26087
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_35,1,4,0.209677,humaneval_122,False,below_threshold,humaneval_122,0.209677,humaneval_5,0.192982,humaneval_74,0.192982
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_35,2,8,0.382716,humaneval_70,False,below_threshold,humaneval_70,0.382716,humaneval_126,0.363636,humaneval_73,0.35
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_36,0,8,0.333333,humaneval_55,False,below_threshold,humaneval_55,0.333333,humaneval_60,0.333333,humaneval_83,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_36,1,8,0.333333,humaneval_55,False,below_threshold,humaneval_55,0.333333,humaneval_60,0.333333,humaneval_83,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_36,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_37,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_37,1,8,0.457143,humaneval_31,False,below_threshold,humaneval_31,0.457143,humaneval_138,0.457143,humaneval_75,0.365854
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_37,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_38,0,8,0.388889,humaneval_55,False,below_threshold,humaneval_55,0.388889,humaneval_24,0.342857,humaneval_46,0.314286
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_38,1,8,0.333333,humaneval_55,False,below_threshold,humaneval_55,0.333333,humaneval_60,0.333333,humaneval_63,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_38,2,8,0.352941,humaneval_55,False,below_threshold,humaneval_55,0.352941,humaneval_63,0.333333,humaneval_131,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_39,0,1,0.236842,humaneval_41,False,below_threshold,humaneval_41,0.236842,humaneval_36,0.230769,humaneval_60,0.230769
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_39,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_39,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_40,0,8,0.384615,humaneval_12,False,below_threshold,humaneval_12,0.384615,humaneval_90,0.384615,humaneval_128,0.384615
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_40,1,8,0.44898,humaneval_151,False,below_threshold,humaneval_151,0.44898,humaneval_35,0.44186,humaneval_142,0.409091
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_40,2,5,0.384615,humaneval_12,False,below_threshold,humaneval_12,0.384615,humaneval_90,0.384615,humaneval_128,0.384615
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_41,0,6,1.0,humaneval_64,True,ngram>=0.5,humaneval_64,1.0,humaneval_66,1.0,humaneval_68,1.0
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_41,1,4,0.283019,humaneval_86,False,below_threshold,humaneval_86,0.283019,humaneval_91,0.244444,humaneval_125,0.222222
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_41,2,8,0.163265,humaneval_66,False,below_threshold,humaneval_66,0.163265,humaneval_64,0.16129,humaneval_68,0.16129
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_42,0,8,0.271186,humaneval_78,False,below_threshold,humaneval_78,0.271186,humaneval_63,0.263158,humaneval_16,0.25641
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_42,1,4,0.292308,humaneval_86,False,below_threshold,humaneval_86,0.292308,humaneval_63,0.263158,humaneval_91,0.263158
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_42,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_43,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_43,1,3,0.344262,humaneval_149,False,below_threshold,humaneval_149,0.344262,humaneval_9,0.333333,humaneval_22,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_43,2,8,0.527778,humaneval_135,True,ngram>=0.5,humaneval_135,0.527778,humaneval_145,0.525641,humaneval_69,0.5
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_44,0,4,0.371429,humaneval_9,False,below_threshold,humaneval_9,0.371429,humaneval_22,0.371429,humaneval_26,0.371429
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_44,1,8,0.5,humaneval_26,True,ngram>=0.5,humaneval_26,0.5,humaneval_90,0.473684,humaneval_135,0.473684
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_44,2,4,0.454545,humaneval_70,False,below_threshold,humaneval_70,0.454545,humaneval_145,0.438356,humaneval_126,0.4375
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_45,0,1,0.189655,humaneval_66,False,below_threshold,humaneval_66,0.189655,humaneval_86,0.183333,humaneval_158,0.171429
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_45,1,6,0.325,humaneval_10,False,below_threshold,humaneval_10,0.325,humaneval_19,0.325,humaneval_27,0.325
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_45,2,7,0.325,humaneval_10,False,below_threshold,humaneval_10,0.325,humaneval_19,0.325,humaneval_27,0.325
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_46,0,8,0.565217,humaneval_135,True,ngram>=0.5,humaneval_135,0.565217,humaneval_90,0.531915,humaneval_26,0.520833
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_46,1,7,0.511628,humaneval_114,True,ngram>=0.5,humaneval_114,0.511628,humaneval_35,0.463415,humaneval_142,0.463415
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_46,2,7,0.565217,humaneval_135,True,ngram>=0.5,humaneval_135,0.565217,humaneval_90,0.531915,humaneval_26,0.520833
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_47,0,4,0.245283,humaneval_91,False,below_threshold,humaneval_91,0.245283,humaneval_117,0.216667,humaneval_66,0.215686
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_47,1,8,0.220339,humaneval_31,False,below_threshold,humaneval_31,0.220339,humaneval_75,0.220339,humaneval_77,0.220339
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_47,2,4,0.189655,humaneval_86,False,below_threshold,humaneval_86,0.189655,humaneval_66,0.175439,humaneval_154,0.174603
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_48,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_48,1,8,0.301887,humaneval_91,False,below_threshold,humaneval_91,0.301887,humaneval_117,0.266667,humaneval_86,0.265625
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_48,2,4,0.395833,humaneval_91,False,below_threshold,humaneval_91,0.395833,humaneval_143,0.381818,humaneval_19,0.353535
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_49,0,4,0.384615,humaneval_12,False,below_threshold,humaneval_12,0.384615,humaneval_90,0.384615,humaneval_128,0.384615
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_49,1,5,0.458333,humaneval_151,False,below_threshold,humaneval_151,0.458333,humaneval_12,0.384615,humaneval_90,0.384615
