model,temperature,reference_dataset,private_id,sample_id,n_generated_asserts,max_ngram_score,max_ngram_ref_id,leaked,leak_reason,top1_ref_id,top1_ngram,top2_ref_id,top2_ngram,top3_ref_id,top3_ngram
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_21,0,5,0.416667,mbpp_751,False,below_threshold,mbpp_751,0.416667,mbpp_659,0.4,mbpp_706,0.378378
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_21,1,6,0.418182,mbpp_659,False,below_threshold,mbpp_659,0.418182,mbpp_183,0.373134,mbpp_847,0.365385
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_21,2,4,0.436364,mbpp_659,False,below_threshold,mbpp_659,0.436364,mbpp_847,0.351852,mbpp_953,0.344828
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_22,0,4,0.461538,mbpp_659,False,below_threshold,mbpp_659,0.461538,mbpp_847,0.422222,mbpp_706,0.4
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_22,1,3,0.365385,mbpp_847,False,below_threshold,mbpp_847,0.365385,mbpp_659,0.327586,mbpp_798,0.326923
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_22,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_23,0,3,0.223881,mbpp_771,False,below_threshold,mbpp_771,0.223881,mbpp_558,0.209677,mbpp_9,0.2
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_23,1,8,0.246377,mbpp_678,False,below_threshold,mbpp_678,0.246377,mbpp_771,0.241935,mbpp_349,0.235294
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_23,2,7,0.241935,mbpp_771,False,below_threshold,mbpp_771,0.241935,mbpp_83,0.240741,mbpp_558,0.22807
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_24,0,5,0.354839,mbpp_659,False,below_threshold,mbpp_659,0.354839,mbpp_847,0.344828,mbpp_573,0.304348
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_24,1,5,0.342105,mbpp_572,False,below_threshold,mbpp_572,0.342105,mbpp_847,0.322034,mbpp_659,0.3125
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_24,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_25,0,5,0.32,mbpp_973,False,below_threshold,mbpp_973,0.32,mbpp_799,0.272727,mbpp_126,0.26087
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_25,1,3,0.295082,mbpp_90,False,below_threshold,mbpp_90,0.295082,mbpp_947,0.295082,mbpp_712,0.2625
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_25,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_26,0,4,0.355932,mbpp_165,False,below_threshold,mbpp_165,0.355932,mbpp_790,0.278689,mbpp_775,0.266667
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_26,1,4,0.360656,mbpp_165,False,below_threshold,mbpp_165,0.360656,mbpp_937,0.298507,mbpp_242,0.296296
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_26,2,5,0.385965,mbpp_165,False,below_threshold,mbpp_165,0.385965,mbpp_9,0.339623,mbpp_871,0.290323
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_27,0,2,0.394366,mbpp_659,False,below_threshold,mbpp_659,0.394366,mbpp_916,0.346667,mbpp_710,0.343284
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_27,1,8,0.386667,mbpp_916,False,below_threshold,mbpp_916,0.386667,mbpp_469,0.382353,mbpp_323,0.375
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_27,2,4,0.460526,mbpp_143,False,below_threshold,mbpp_143,0.460526,mbpp_382,0.390805,mbpp_743,0.382022
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_28,0,3,0.214286,mbpp_818,False,below_threshold,mbpp_818,0.214286,mbpp_832,0.17284,mbpp_748,0.164706
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_28,1,6,0.245614,mbpp_818,False,below_threshold,mbpp_818,0.245614,mbpp_829,0.239437,mbpp_352,0.205882
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_28,2,7,0.245614,mbpp_818,False,below_threshold,mbpp_818,0.245614,mbpp_829,0.239437,mbpp_352,0.205882
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_29,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_29,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_29,2,5,0.33871,mbpp_659,False,below_threshold,mbpp_659,0.33871,mbpp_505,0.30137,mbpp_54,0.289474
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_30,0,4,0.326316,mbpp_140,False,below_threshold,mbpp_140,0.326316,mbpp_780,0.322581,mbpp_306,0.303922
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_30,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_30,2,2,0.313725,mbpp_936,False,below_threshold,mbpp_936,0.313725,mbpp_680,0.272727,mbpp_921,0.261682
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_31,0,4,0.246154,mbpp_748,False,below_threshold,mbpp_748,0.246154,mbpp_11,0.240741,mbpp_281,0.22807
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_31,1,5,0.31746,mbpp_678,False,below_threshold,mbpp_678,0.31746,mbpp_937,0.257143,mbpp_9,0.246154
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_31,2,8,0.296296,mbpp_748,False,below_threshold,mbpp_748,0.296296,mbpp_226,0.275362,mbpp_352,0.253731
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_32,0,6,0.25,mbpp_829,False,below_threshold,mbpp_829,0.25,mbpp_602,0.243243,mbpp_221,0.238806
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_32,1,1,0.366667,mbpp_657,False,below_threshold,mbpp_657,0.366667,mbpp_479,0.354839,mbpp_807,0.323529
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_32,2,3,0.306452,mbpp_602,False,below_threshold,mbpp_602,0.306452,mbpp_395,0.3,mbpp_739,0.285714
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_33,0,6,0.278689,mbpp_11,False,below_threshold,mbpp_11,0.278689,mbpp_879,0.272727,mbpp_396,0.271186
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_33,1,2,0.205479,mbpp_879,False,below_threshold,mbpp_879,0.205479,mbpp_43,0.202703,mbpp_9,0.189655
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_33,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_34,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_34,1,7,0.311475,mbpp_586,False,below_threshold,mbpp_586,0.311475,mbpp_415,0.310345,mbpp_554,0.305085
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_34,2,5,0.352941,mbpp_847,False,below_threshold,mbpp_847,0.352941,mbpp_953,0.350877,mbpp_469,0.347826
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_35,0,5,0.318182,mbpp_571,False,below_threshold,mbpp_571,0.318182,mbpp_953,0.31746,mbpp_825,0.316456
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_35,1,5,0.329412,mbpp_149,False,below_threshold,mbpp_149,0.329412,mbpp_571,0.318182,mbpp_825,0.316456
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_35,2,7,0.306122,mbpp_555,False,below_threshold,mbpp_555,0.306122,mbpp_286,0.301205,mbpp_769,0.296296
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_36,0,4,0.4,mbpp_577,False,below_threshold,mbpp_577,0.4,mbpp_268,0.333333,mbpp_502,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_36,1,7,0.473684,mbpp_577,False,below_threshold,mbpp_577,0.473684,mbpp_32,0.368421,mbpp_292,0.366667
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_36,2,5,0.4,mbpp_577,False,below_threshold,mbpp_577,0.4,mbpp_268,0.333333,mbpp_502,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_37,0,8,0.5,mbpp_3,True,ngram>=0.5,mbpp_3,0.5,mbpp_260,0.413793,mbpp_765,0.407407
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_37,1,5,0.666667,mbpp_3,True,ngram>=0.5,mbpp_3,0.666667,mbpp_151,0.666667,mbpp_887,0.6
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_37,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_38,0,8,1.0,mbpp_873,True,ngram>=0.5,mbpp_873,1.0,mbpp_348,0.375,mbpp_292,0.366667
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_38,1,1,1.0,mbpp_873,True,ngram>=0.5,mbpp_873,1.0,mbpp_292,0.354839,mbpp_348,0.352941
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_38,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_39,0,4,0.5,mbpp_625,True,ngram>=0.5,mbpp_625,0.5,mbpp_649,0.488889,mbpp_476,0.472222
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_39,1,8,0.588235,mbpp_798,True,ngram>=0.5,mbpp_798,0.588235,mbpp_591,0.52381,mbpp_847,0.473684
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_39,2,4,0.444444,mbpp_649,False,below_threshold,mbpp_649,0.444444,mbpp_919,0.395349,mbpp_126,0.387097
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_40,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_40,1,7,0.461538,mbpp_798,False,below_threshold,mbpp_798,0.461538,mbpp_847,0.439024,mbpp_45,0.428571
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_40,2,4,0.389831,mbpp_659,False,below_threshold,mbpp_659,0.389831,mbpp_573,0.375,mbpp_522,0.358491
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_41,0,8,0.431373,mbpp_192,False,below_threshold,mbpp_192,0.431373,mbpp_887,0.394737,mbpp_600,0.384615
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_41,1,5,0.410256,mbpp_909,False,below_threshold,mbpp_909,0.410256,mbpp_100,0.326087,mbpp_485,0.263158
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_41,2,8,0.405405,mbpp_887,False,below_threshold,mbpp_887,0.405405,mbpp_600,0.394737,mbpp_3,0.372093
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_42,0,8,0.434783,mbpp_776,False,below_threshold,mbpp_776,0.434783,mbpp_242,0.338462,mbpp_305,0.3125
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_42,1,5,0.575,mbpp_776,True,ngram>=0.5,mbpp_776,0.575,mbpp_211,0.411765,mbpp_714,0.411765
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_42,2,8,0.5,mbpp_776,True,ngram>=0.5,mbpp_776,0.5,mbpp_211,0.411765,mbpp_714,0.411765
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_43,0,3,0.376623,mbpp_712,False,below_threshold,mbpp_712,0.376623,mbpp_659,0.341772,mbpp_232,0.329545
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_43,1,7,0.490196,mbpp_852,False,below_threshold,mbpp_852,0.490196,mbpp_824,0.461538,mbpp_412,0.44
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_43,2,6,0.530612,mbpp_852,True,ngram>=0.5,mbpp_852,0.530612,mbpp_824,0.5,mbpp_412,0.479167
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_44,0,4,0.44898,mbpp_591,False,below_threshold,mbpp_591,0.44898,mbpp_847,0.4,mbpp_919,0.365385
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_44,1,4,0.319444,mbpp_591,False,below_threshold,mbpp_591,0.319444,mbpp_815,0.290698,mbpp_380,0.282353
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_44,2,5,0.40678,mbpp_152,False,below_threshold,mbpp_152,0.40678,mbpp_591,0.37037,mbpp_792,0.348837
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_45,0,5,0.52381,mbpp_131,True,ngram>=0.5,mbpp_131,0.52381,mbpp_877,0.456522,mbpp_39,0.352941
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_45,1,5,0.52381,mbpp_131,True,ngram>=0.5,mbpp_131,0.52381,mbpp_877,0.456522,mbpp_39,0.352941
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_45,2,1,0.363636,mbpp_131,False,below_threshold,mbpp_131,0.363636,mbpp_226,0.34,mbpp_818,0.288889
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_46,0,2,0.318182,mbpp_959,False,below_threshold,mbpp_959,0.318182,mbpp_509,0.309524,mbpp_664,0.302326
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_46,1,5,0.513514,mbpp_959,True,ngram>=0.5,mbpp_959,0.513514,mbpp_798,0.486486,mbpp_509,0.470588
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_46,2,4,0.439024,mbpp_959,False,below_threshold,mbpp_959,0.439024,mbpp_953,0.413043,mbpp_664,0.390244
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_47,0,1,0.181818,mbpp_848,False,below_threshold,mbpp_848,0.181818,mbpp_267,0.179487,mbpp_287,0.179487
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_47,1,8,0.310345,mbpp_352,False,below_threshold,mbpp_352,0.310345,mbpp_164,0.285714,mbpp_626,0.275862
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_47,2,8,0.225352,mbpp_708,False,below_threshold,mbpp_708,0.225352,mbpp_626,0.213115,mbpp_164,0.2
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_48,0,8,0.324324,mbpp_5,False,below_threshold,mbpp_5,0.324324,mbpp_211,0.305556,mbpp_714,0.297297
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_48,1,5,0.421053,mbpp_386,False,below_threshold,mbpp_386,0.421053,mbpp_204,0.378378,mbpp_329,0.368421
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_48,2,5,0.421053,mbpp_386,False,below_threshold,mbpp_386,0.421053,mbpp_204,0.378378,mbpp_329,0.368421
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_49,0,5,0.326923,mbpp_841,False,below_threshold,mbpp_841,0.326923,mbpp_560,0.323529,mbpp_205,0.316456
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,mbpp,private_49,1,6,0.410714,mbpp_514,False,below_threshold,mbpp_514,0.410714,mbpp_101,0.350877,mbpp_798,0.333333
