model,temperature,reference_dataset,private_id,sample_id,n_generated_asserts,max_ngram_score,max_ngram_ref_id,leaked,leak_reason,top1_ref_id,top1_ngram,top2_ref_id,top2_ngram,top3_ref_id,top3_ngram
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_4,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_4,2,8,0.438596,humaneval_90,False,below_threshold,humaneval_90,0.438596,humaneval_135,0.438596,humaneval_26,0.431034
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_5,0,4,0.412698,humaneval_70,False,below_threshold,humaneval_70,0.412698,humaneval_116,0.412698,humaneval_26,0.387097
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_5,1,4,0.362069,humaneval_70,False,below_threshold,humaneval_70,0.362069,humaneval_9,0.357143,humaneval_26,0.357143
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_5,2,2,0.442623,humaneval_70,False,below_threshold,humaneval_70,0.442623,humaneval_116,0.442623,humaneval_26,0.416667
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_6,0,3,0.193548,humaneval_134,False,below_threshold,humaneval_134,0.193548,humaneval_122,0.172414,humaneval_69,0.160714
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_6,1,4,0.363636,humaneval_74,False,below_threshold,humaneval_74,0.363636,humaneval_9,0.295455,humaneval_22,0.295455
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_6,2,4,0.363636,humaneval_74,False,below_threshold,humaneval_74,0.363636,humaneval_9,0.295455,humaneval_22,0.295455
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_7,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_7,1,6,0.2,humaneval_66,False,below_threshold,humaneval_66,0.2,humaneval_24,0.195122,humaneval_39,0.195122
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_7,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_8,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_8,1,3,0.297297,humaneval_26,False,below_threshold,humaneval_26,0.297297,humaneval_58,0.287234,humaneval_70,0.285714
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_8,2,4,0.3125,humaneval_64,False,below_threshold,humaneval_64,0.3125,humaneval_66,0.3125,humaneval_68,0.3125
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_9,0,4,0.241667,humaneval_129,False,below_threshold,humaneval_129,0.241667,humaneval_88,0.225806,humaneval_145,0.222222
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_9,1,4,0.277778,humaneval_9,False,below_threshold,humaneval_9,0.277778,humaneval_26,0.277778,humaneval_129,0.275
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_9,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_10,0,6,0.40625,humaneval_26,False,below_threshold,humaneval_26,0.40625,humaneval_70,0.38806,humaneval_90,0.369231
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_10,1,8,0.337349,humaneval_69,False,below_threshold,humaneval_69,0.337349,humaneval_114,0.322581,humaneval_70,0.317073
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_10,2,7,0.269231,humaneval_88,False,below_threshold,humaneval_88,0.269231,humaneval_9,0.254902,humaneval_22,0.254902
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_11,0,8,0.190476,humaneval_125,False,below_threshold,humaneval_125,0.190476,humaneval_98,0.1875,humaneval_16,0.174603
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_11,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_11,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_12,0,8,0.325581,humaneval_5,False,below_threshold,humaneval_5,0.325581,humaneval_74,0.325581,humaneval_87,0.325581
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_12,1,3,0.462963,humaneval_26,False,below_threshold,humaneval_26,0.462963,humaneval_70,0.442623,humaneval_116,0.438596
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_12,2,1,0.215686,humaneval_25,False,below_threshold,humaneval_25,0.215686,humaneval_100,0.214286,humaneval_62,0.211538
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_13,0,3,0.258621,humaneval_7,False,below_threshold,humaneval_7,0.258621,humaneval_29,0.258621,humaneval_95,0.25
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_13,1,3,0.268293,humaneval_125,False,below_threshold,humaneval_125,0.268293,humaneval_95,0.235294,humaneval_117,0.231707
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_13,2,6,0.268817,humaneval_95,False,below_threshold,humaneval_95,0.268817,humaneval_149,0.243243,humaneval_5,0.224138
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_14,0,8,0.213115,humaneval_86,False,below_threshold,humaneval_86,0.213115,humaneval_78,0.211268,humaneval_16,0.196429
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_14,1,8,0.3125,humaneval_64,False,below_threshold,humaneval_64,0.3125,humaneval_66,0.3125,humaneval_68,0.3125
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_14,2,3,0.171875,humaneval_134,False,below_threshold,humaneval_134,0.171875,humaneval_16,0.142857,humaneval_24,0.142857
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_15,0,4,0.269231,humaneval_87,False,below_threshold,humaneval_87,0.269231,humaneval_5,0.245283,humaneval_74,0.245283
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_15,1,2,0.246753,humaneval_149,False,below_threshold,humaneval_149,0.246753,humaneval_111,0.241758,humaneval_12,0.240964
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_15,2,5,0.258621,humaneval_7,False,below_threshold,humaneval_7,0.258621,humaneval_29,0.258621,humaneval_111,0.252747
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_16,0,3,0.325,humaneval_9,False,below_threshold,humaneval_9,0.325,humaneval_22,0.325,humaneval_26,0.325
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_16,1,4,0.325,humaneval_9,False,below_threshold,humaneval_9,0.325,humaneval_22,0.325,humaneval_26,0.325
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_16,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_17,0,4,0.35,humaneval_9,False,below_threshold,humaneval_9,0.35,humaneval_26,0.35,humaneval_110,0.343284
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_17,1,1,0.15493,humaneval_151,False,below_threshold,humaneval_151,0.15493,humaneval_106,0.151515,humaneval_123,0.151515
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_17,2,3,0.175439,humaneval_96,False,below_threshold,humaneval_96,0.175439,humaneval_151,0.174603,humaneval_9,0.172414
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_18,0,5,0.318182,humaneval_10,False,below_threshold,humaneval_10,0.318182,humaneval_19,0.318182,humaneval_27,0.318182
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_18,1,5,0.193548,humaneval_66,False,below_threshold,humaneval_66,0.193548,humaneval_24,0.191489,humaneval_39,0.191489
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_18,2,4,0.214286,humaneval_86,False,below_threshold,humaneval_86,0.214286,humaneval_91,0.2,humaneval_27,0.194805
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_19,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_19,1,2,0.315789,humaneval_125,False,below_threshold,humaneval_125,0.315789,humaneval_117,0.293333,humaneval_91,0.232877
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_19,2,6,0.263158,humaneval_96,False,below_threshold,humaneval_96,0.263158,humaneval_9,0.25641,humaneval_14,0.25641
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_20,0,7,0.326087,humaneval_137,False,below_threshold,humaneval_137,0.326087,humaneval_13,0.291667,humaneval_100,0.264151
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_20,1,8,0.313725,humaneval_13,False,below_threshold,humaneval_13,0.313725,humaneval_71,0.263158,humaneval_157,0.263158
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_20,2,8,0.259259,humaneval_150,False,below_threshold,humaneval_150,0.259259,humaneval_41,0.25,humaneval_46,0.25
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_21,0,5,0.373134,humaneval_70,False,below_threshold,humaneval_70,0.373134,humaneval_116,0.373134,humaneval_126,0.362319
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_21,1,6,0.365079,humaneval_70,False,below_threshold,humaneval_70,0.365079,humaneval_116,0.363636,humaneval_26,0.359375
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_21,2,4,0.393443,humaneval_26,False,below_threshold,humaneval_26,0.393443,humaneval_70,0.375,humaneval_116,0.375
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_22,0,4,0.442623,humaneval_70,False,below_threshold,humaneval_70,0.442623,humaneval_126,0.428571,humaneval_116,0.419355
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_22,1,3,0.358209,humaneval_22,False,below_threshold,humaneval_22,0.358209,humaneval_149,0.333333,humaneval_68,0.322034
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_22,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_23,0,3,0.169231,humaneval_125,False,below_threshold,humaneval_125,0.169231,humaneval_134,0.15873,humaneval_24,0.145455
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_23,1,8,0.172414,humaneval_134,False,below_threshold,humaneval_134,0.172414,humaneval_125,0.166667,humaneval_24,0.16
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_23,2,7,0.178571,humaneval_64,False,below_threshold,humaneval_64,0.178571,humaneval_66,0.178571,humaneval_68,0.178571
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_24,0,5,0.375,humaneval_70,False,below_threshold,humaneval_70,0.375,humaneval_9,0.370968,humaneval_26,0.370968
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_24,1,5,0.419355,humaneval_26,False,below_threshold,humaneval_26,0.419355,humaneval_70,0.4,humaneval_90,0.380952
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_24,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_25,0,5,0.444444,humaneval_9,False,below_threshold,humaneval_9,0.444444,humaneval_22,0.444444,humaneval_26,0.444444
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_25,1,3,0.224138,humaneval_9,False,below_threshold,humaneval_9,0.224138,humaneval_22,0.224138,humaneval_26,0.224138
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_25,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_26,0,4,0.210526,humaneval_74,False,below_threshold,humaneval_74,0.210526,humaneval_62,0.205882,humaneval_9,0.2
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_26,1,4,0.228571,humaneval_91,False,below_threshold,humaneval_91,0.228571,humaneval_73,0.223881,humaneval_70,0.214286
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_26,2,5,0.218182,humaneval_74,False,below_threshold,humaneval_74,0.218182,humaneval_68,0.211268,humaneval_9,0.207547
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_27,0,2,0.466667,humaneval_116,False,below_threshold,humaneval_116,0.466667,humaneval_26,0.465517,humaneval_90,0.448276
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_27,1,8,0.509091,humaneval_26,True,ngram>=0.5,humaneval_26,0.509091,humaneval_116,0.508772,humaneval_70,0.482759
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_27,2,4,0.482143,humaneval_26,False,below_threshold,humaneval_26,0.482143,humaneval_69,0.467532,humaneval_90,0.464286
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_28,0,3,0.265625,humaneval_86,False,below_threshold,humaneval_86,0.265625,humaneval_82,0.25,humaneval_66,0.215385
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_28,1,6,0.296296,humaneval_86,False,below_threshold,humaneval_86,0.296296,humaneval_10,0.245902,humaneval_125,0.240964
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_28,2,7,0.258621,humaneval_86,False,below_threshold,humaneval_86,0.258621,humaneval_51,0.258427,humaneval_91,0.25
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_29,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_29,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_29,2,5,0.367647,humaneval_116,False,below_threshold,humaneval_116,0.367647,humaneval_9,0.354839,humaneval_26,0.354839
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_30,0,4,0.3,humaneval_88,False,below_threshold,humaneval_88,0.3,humaneval_9,0.285714,humaneval_22,0.285714
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_30,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_30,2,2,0.283951,humaneval_43,False,below_threshold,humaneval_43,0.283951,humaneval_136,0.270588,humaneval_96,0.263158
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_31,0,4,0.245283,humaneval_12,False,below_threshold,humaneval_12,0.245283,humaneval_90,0.245283,humaneval_128,0.245283
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_31,1,5,0.242857,humaneval_91,False,below_threshold,humaneval_91,0.242857,humaneval_117,0.220779,humaneval_15,0.2125
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_31,2,8,0.323077,humaneval_91,False,below_threshold,humaneval_91,0.323077,humaneval_125,0.310345,humaneval_10,0.291667
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_32,0,6,0.3,humaneval_158,False,below_threshold,humaneval_158,0.3,humaneval_149,0.298701,humaneval_28,0.277778
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_32,1,1,0.238095,humaneval_64,False,below_threshold,humaneval_64,0.238095,humaneval_66,0.238095,humaneval_68,0.238095
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_32,2,3,0.367089,humaneval_149,False,below_threshold,humaneval_149,0.367089,humaneval_158,0.32,humaneval_12,0.294118
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_33,0,6,0.186441,humaneval_16,False,below_threshold,humaneval_16,0.186441,humaneval_64,0.186441,humaneval_125,0.183333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_33,1,2,0.121212,humaneval_125,False,below_threshold,humaneval_125,0.121212,humaneval_64,0.119048,humaneval_66,0.119048
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_33,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_34,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_34,1,7,0.25,humaneval_122,False,below_threshold,humaneval_122,0.25,humaneval_87,0.22807,humaneval_120,0.223881
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_34,2,5,0.366667,humaneval_70,False,below_threshold,humaneval_70,0.366667,humaneval_9,0.362069,humaneval_26,0.362069
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_35,0,5,0.328358,humaneval_90,False,below_threshold,humaneval_90,0.328358,humaneval_135,0.328358,humaneval_26,0.323529
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_35,1,5,0.328358,humaneval_90,False,below_threshold,humaneval_90,0.328358,humaneval_135,0.328358,humaneval_108,0.323944
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_35,2,7,0.27027,humaneval_114,False,below_threshold,humaneval_114,0.27027,humaneval_136,0.243902,humaneval_120,0.243243
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_36,0,4,0.314286,humaneval_147,False,below_threshold,humaneval_147,0.314286,humaneval_24,0.294118,humaneval_39,0.294118
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_36,1,7,0.333333,humaneval_55,False,below_threshold,humaneval_55,0.333333,humaneval_60,0.333333,humaneval_83,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_36,2,5,0.314286,humaneval_147,False,below_threshold,humaneval_147,0.314286,humaneval_24,0.294118,humaneval_39,0.294118
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_37,0,8,0.264706,humaneval_56,False,below_threshold,humaneval_56,0.264706,humaneval_61,0.264706,humaneval_64,0.25
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_37,1,5,0.457143,humaneval_31,False,below_threshold,humaneval_31,0.457143,humaneval_138,0.457143,humaneval_157,0.375
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_37,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_38,0,8,0.333333,humaneval_55,False,below_threshold,humaneval_55,0.333333,humaneval_60,0.333333,humaneval_63,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_38,1,1,0.352941,humaneval_55,False,below_threshold,humaneval_55,0.352941,humaneval_46,0.314286,humaneval_63,0.314286
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_38,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_39,0,4,0.382353,humaneval_47,False,below_threshold,humaneval_47,0.382353,humaneval_78,0.363636,humaneval_108,0.363636
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_39,1,8,0.511628,humaneval_114,True,ngram>=0.5,humaneval_114,0.511628,humaneval_142,0.475,humaneval_116,0.440678
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_39,2,4,0.363636,humaneval_78,False,below_threshold,humaneval_78,0.363636,humaneval_108,0.363636,humaneval_142,0.363636
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_40,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_40,1,7,0.44186,humaneval_35,False,below_threshold,humaneval_35,0.44186,humaneval_142,0.409091,humaneval_114,0.4
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_40,2,4,0.384615,humaneval_12,False,below_threshold,humaneval_12,0.384615,humaneval_90,0.384615,humaneval_128,0.384615
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_41,0,8,0.363636,humaneval_48,False,below_threshold,humaneval_48,0.363636,humaneval_80,0.333333,humaneval_82,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_41,1,5,0.282609,humaneval_16,False,below_threshold,humaneval_16,0.282609,humaneval_64,0.282609,humaneval_56,0.227273
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_41,2,8,0.489362,humaneval_82,False,below_threshold,humaneval_82,0.489362,humaneval_48,0.44186,humaneval_80,0.367347
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_42,0,8,0.314815,humaneval_91,False,below_threshold,humaneval_91,0.314815,humaneval_117,0.258065,humaneval_125,0.227273
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_42,1,5,0.392157,humaneval_91,False,below_threshold,humaneval_91,0.392157,humaneval_16,0.361111,humaneval_23,0.361111
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_42,2,8,0.291667,humaneval_125,False,below_threshold,humaneval_125,0.291667,humaneval_98,0.285714,humaneval_63,0.263158
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_43,0,3,0.214286,humaneval_145,False,below_threshold,humaneval_145,0.214286,humaneval_123,0.212121,humaneval_26,0.211268
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_43,1,7,0.333333,humaneval_9,False,below_threshold,humaneval_9,0.333333,humaneval_22,0.333333,humaneval_26,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_43,2,6,0.333333,humaneval_9,False,below_threshold,humaneval_9,0.333333,humaneval_22,0.333333,humaneval_26,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_44,0,4,0.391304,humaneval_152,False,below_threshold,humaneval_152,0.391304,humaneval_9,0.371429,humaneval_22,0.371429
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_44,1,4,0.320513,humaneval_116,False,below_threshold,humaneval_116,0.320513,humaneval_88,0.303797,humaneval_74,0.303571
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_44,2,5,0.4,humaneval_70,False,below_threshold,humaneval_70,0.4,humaneval_9,0.371429,humaneval_22,0.371429
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_45,0,5,0.2,humaneval_158,False,below_threshold,humaneval_158,0.2,humaneval_66,0.189655,humaneval_24,0.186047
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_45,1,5,0.206897,humaneval_82,False,below_threshold,humaneval_82,0.206897,humaneval_158,0.2,humaneval_24,0.186047
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_45,2,1,0.325,humaneval_10,False,below_threshold,humaneval_10,0.325,humaneval_19,0.325,humaneval_27,0.325
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_46,0,2,0.234043,humaneval_69,False,below_threshold,humaneval_69,0.234043,humaneval_8,0.230769,humaneval_133,0.226415
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_46,1,5,0.471698,humaneval_114,False,below_threshold,humaneval_114,0.471698,humaneval_35,0.463415,humaneval_142,0.463415
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_46,2,4,0.511628,humaneval_114,True,ngram>=0.5,humaneval_114,0.511628,humaneval_9,0.488889,humaneval_26,0.488889
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_47,0,1,0.192308,humaneval_64,False,below_threshold,humaneval_64,0.192308,humaneval_66,0.192308,humaneval_68,0.192308
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_47,1,8,0.358491,humaneval_82,False,below_threshold,humaneval_82,0.358491,humaneval_48,0.333333,humaneval_54,0.322034
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_47,2,8,0.254237,humaneval_82,False,below_threshold,humaneval_82,0.254237,humaneval_72,0.213115,humaneval_144,0.193548
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_48,0,8,0.205128,humaneval_39,False,below_threshold,humaneval_39,0.205128,humaneval_24,0.2,humaneval_36,0.2
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_48,1,5,0.313725,humaneval_91,False,below_threshold,humaneval_91,0.313725,humaneval_143,0.310345,humaneval_117,0.275862
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_48,2,5,0.313725,humaneval_91,False,below_threshold,humaneval_91,0.313725,humaneval_117,0.275862,humaneval_125,0.274194
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_49,0,5,0.344262,humaneval_136,False,below_threshold,humaneval_136,0.344262,humaneval_114,0.333333,humaneval_116,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.8,humaneval,private_49,1,6,0.396226,humaneval_109,False,below_threshold,humaneval_109,0.396226,humaneval_12,0.384615,humaneval_90,0.384615
