model,temperature,reference_dataset,private_id,sample_id,n_generated_asserts,max_ngram_score,max_ngram_ref_id,leaked,leak_reason,top1_ref_id,top1_ngram,top2_ref_id,top2_ngram,top3_ref_id,top3_ngram
bigcode/starcoder2-3b,0.8,humaneval,private_13,0,8,0.142857,humaneval_5,False,below_threshold,humaneval_5,0.142857,humaneval_74,0.142857,humaneval_87,0.142857
bigcode/starcoder2-3b,0.8,humaneval,private_13,1,1,0.178571,humaneval_95,False,below_threshold,humaneval_95,0.178571,humaneval_149,0.123711,humaneval_158,0.121212
bigcode/starcoder2-3b,0.8,humaneval,private_13,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_14,0,2,0.132353,humaneval_66,False,below_threshold,humaneval_66,0.132353,humaneval_143,0.131579,humaneval_24,0.131148
bigcode/starcoder2-3b,0.8,humaneval,private_14,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_14,2,8,0.245614,humaneval_86,False,below_threshold,humaneval_86,0.245614,humaneval_82,0.225806,humaneval_158,0.21875
bigcode/starcoder2-3b,0.8,humaneval,private_15,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_15,1,4,0.257143,humaneval_9,False,below_threshold,humaneval_9,0.257143,humaneval_26,0.257143,humaneval_70,0.246575
bigcode/starcoder2-3b,0.8,humaneval,private_15,2,1,0.135802,humaneval_141,False,below_threshold,humaneval_141,0.135802,humaneval_64,0.134328,humaneval_125,0.128571
bigcode/starcoder2-3b,0.8,humaneval,private_16,0,6,0.333333,humaneval_64,False,below_threshold,humaneval_64,0.333333,humaneval_66,0.333333,humaneval_68,0.333333
bigcode/starcoder2-3b,0.8,humaneval,private_16,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_16,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_17,0,8,0.192982,humaneval_36,False,below_threshold,humaneval_36,0.192982,humaneval_24,0.189655,humaneval_60,0.183333
bigcode/starcoder2-3b,0.8,humaneval,private_17,1,7,0.218391,humaneval_120,False,below_threshold,humaneval_120,0.218391,humaneval_129,0.207317,humaneval_5,0.203125
bigcode/starcoder2-3b,0.8,humaneval,private_17,2,3,0.22807,humaneval_152,False,below_threshold,humaneval_152,0.22807,humaneval_117,0.226415,humaneval_76,0.196429
bigcode/starcoder2-3b,0.8,humaneval,private_18,0,8,0.135593,humaneval_24,False,below_threshold,humaneval_24,0.135593,humaneval_39,0.135593,humaneval_41,0.135593
bigcode/starcoder2-3b,0.8,humaneval,private_18,1,8,0.25,humaneval_91,False,below_threshold,humaneval_91,0.25,humaneval_78,0.242424,humaneval_66,0.236842
bigcode/starcoder2-3b,0.8,humaneval,private_18,2,3,0.232877,humaneval_91,False,below_threshold,humaneval_91,0.232877,humaneval_117,0.2125,humaneval_125,0.204819
bigcode/starcoder2-3b,0.8,humaneval,private_19,0,7,0.4,humaneval_19,False,below_threshold,humaneval_19,0.4,humaneval_39,0.310345,humaneval_41,0.310345
bigcode/starcoder2-3b,0.8,humaneval,private_19,1,5,0.285714,humaneval_72,False,below_threshold,humaneval_72,0.285714,humaneval_31,0.243243,humaneval_75,0.243243
bigcode/starcoder2-3b,0.8,humaneval,private_19,2,1,0.099502,humaneval_91,False,below_threshold,humaneval_91,0.099502,humaneval_117,0.086957,humaneval_66,0.081633
bigcode/starcoder2-3b,0.8,humaneval,private_20,0,8,0.339623,humaneval_71,False,below_threshold,humaneval_71,0.339623,humaneval_157,0.339623,humaneval_45,0.288462
bigcode/starcoder2-3b,0.8,humaneval,private_20,1,5,0.27451,humaneval_45,False,below_threshold,humaneval_45,0.27451,humaneval_71,0.258621,humaneval_157,0.258621
bigcode/starcoder2-3b,0.8,humaneval,private_20,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_21,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_21,1,6,0.213115,humaneval_87,False,below_threshold,humaneval_87,0.213115,humaneval_115,0.212121,humaneval_5,0.209677
bigcode/starcoder2-3b,0.8,humaneval,private_21,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_22,0,2,0.434211,humaneval_74,False,below_threshold,humaneval_74,0.434211,humaneval_149,0.222222,humaneval_81,0.217391
bigcode/starcoder2-3b,0.8,humaneval,private_22,1,5,0.475,humaneval_145,False,below_threshold,humaneval_145,0.475,humaneval_70,0.472973,humaneval_88,0.444444
bigcode/starcoder2-3b,0.8,humaneval,private_22,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_23,0,7,0.172414,humaneval_134,False,below_threshold,humaneval_134,0.172414,humaneval_125,0.166667,humaneval_24,0.16
bigcode/starcoder2-3b,0.8,humaneval,private_23,1,8,0.169492,humaneval_134,False,below_threshold,humaneval_134,0.169492,humaneval_24,0.156863,humaneval_39,0.156863
bigcode/starcoder2-3b,0.8,humaneval,private_23,2,8,0.169492,humaneval_134,False,below_threshold,humaneval_134,0.169492,humaneval_78,0.164384,humaneval_139,0.16129
bigcode/starcoder2-3b,0.8,humaneval,private_24,0,2,0.27027,humaneval_123,False,below_threshold,humaneval_123,0.27027,humaneval_96,0.25974,humaneval_69,0.25641
bigcode/starcoder2-3b,0.8,humaneval,private_24,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_24,2,8,0.368421,humaneval_88,False,below_threshold,humaneval_88,0.368421,humaneval_68,0.311475,humaneval_114,0.283784
bigcode/starcoder2-3b,0.8,humaneval,private_25,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_25,1,6,0.307692,humaneval_96,False,below_threshold,humaneval_96,0.307692,humaneval_9,0.3,humaneval_14,0.3
bigcode/starcoder2-3b,0.8,humaneval,private_25,2,3,0.307692,humaneval_96,False,below_threshold,humaneval_96,0.307692,humaneval_9,0.3,humaneval_14,0.3
bigcode/starcoder2-3b,0.8,humaneval,private_26,0,3,0.180328,humaneval_55,False,below_threshold,humaneval_55,0.180328,humaneval_60,0.180328,humaneval_63,0.169492
bigcode/starcoder2-3b,0.8,humaneval,private_26,1,6,0.238095,humaneval_135,False,below_threshold,humaneval_135,0.238095,humaneval_9,0.234375,humaneval_26,0.234375
bigcode/starcoder2-3b,0.8,humaneval,private_26,2,3,0.292308,humaneval_78,False,below_threshold,humaneval_78,0.292308,humaneval_161,0.222222,humaneval_10,0.210526
bigcode/starcoder2-3b,0.8,humaneval,private_27,0,3,0.428571,humaneval_69,False,below_threshold,humaneval_69,0.428571,humaneval_70,0.426667,humaneval_116,0.414286
bigcode/starcoder2-3b,0.8,humaneval,private_27,1,6,0.473684,humaneval_26,False,below_threshold,humaneval_26,0.473684,humaneval_152,0.469697,humaneval_88,0.460317
bigcode/starcoder2-3b,0.8,humaneval,private_27,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_28,0,6,0.202532,humaneval_91,False,below_threshold,humaneval_91,0.202532,humaneval_86,0.191011,humaneval_125,0.1875
bigcode/starcoder2-3b,0.8,humaneval,private_28,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_28,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_29,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_29,1,5,0.282609,humaneval_9,False,below_threshold,humaneval_9,0.282609,humaneval_22,0.282609,humaneval_26,0.282609
bigcode/starcoder2-3b,0.8,humaneval,private_29,2,1,0.228571,humaneval_116,False,below_threshold,humaneval_116,0.228571,humaneval_68,0.220588,humaneval_88,0.211268
bigcode/starcoder2-3b,0.8,humaneval,private_30,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_30,1,5,0.359375,humaneval_9,False,below_threshold,humaneval_9,0.359375,humaneval_26,0.359375,humaneval_116,0.351351
bigcode/starcoder2-3b,0.8,humaneval,private_30,2,4,0.359649,humaneval_87,False,below_threshold,humaneval_87,0.359649,humaneval_126,0.352273,humaneval_145,0.326531
bigcode/starcoder2-3b,0.8,humaneval,private_31,0,3,0.254237,humaneval_48,False,below_threshold,humaneval_48,0.254237,humaneval_19,0.252632,humaneval_82,0.25
bigcode/starcoder2-3b,0.8,humaneval,private_31,1,2,0.208333,humaneval_64,False,below_threshold,humaneval_64,0.208333,humaneval_66,0.208333,humaneval_68,0.208333
bigcode/starcoder2-3b,0.8,humaneval,private_31,2,5,0.242857,humaneval_91,False,below_threshold,humaneval_91,0.242857,humaneval_117,0.220779,humaneval_125,0.2125
bigcode/starcoder2-3b,0.8,humaneval,private_32,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_32,1,8,0.275362,humaneval_158,False,below_threshold,humaneval_158,0.275362,humaneval_149,0.265823,humaneval_28,0.236111
bigcode/starcoder2-3b,0.8,humaneval,private_32,2,6,0.352381,humaneval_101,False,below_threshold,humaneval_101,0.352381,humaneval_12,0.236364,humaneval_90,0.236364
bigcode/starcoder2-3b,0.8,humaneval,private_33,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_33,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_33,2,8,0.178571,humaneval_16,False,below_threshold,humaneval_16,0.178571,humaneval_64,0.178571,humaneval_86,0.178571
bigcode/starcoder2-3b,0.8,humaneval,private_34,0,4,0.396825,humaneval_116,False,below_threshold,humaneval_116,0.396825,humaneval_26,0.393443,humaneval_70,0.390625
bigcode/starcoder2-3b,0.8,humaneval,private_34,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_34,2,5,0.4,humaneval_116,False,below_threshold,humaneval_116,0.4,humaneval_70,0.378788,humaneval_26,0.353846
bigcode/starcoder2-3b,0.8,humaneval,private_35,0,3,0.214286,humaneval_97,False,below_threshold,humaneval_97,0.214286,humaneval_71,0.2,humaneval_157,0.196721
bigcode/starcoder2-3b,0.8,humaneval,private_35,1,3,0.257143,humaneval_128,False,below_threshold,humaneval_128,0.257143,humaneval_114,0.25,humaneval_120,0.24359
bigcode/starcoder2-3b,0.8,humaneval,private_35,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_36,0,1,0.217391,humaneval_53,False,below_threshold,humaneval_53,0.217391,humaneval_97,0.217391,humaneval_103,0.212766
bigcode/starcoder2-3b,0.8,humaneval,private_36,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_36,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_37,0,8,0.264706,humaneval_56,False,below_threshold,humaneval_56,0.264706,humaneval_61,0.264706,humaneval_64,0.25
bigcode/starcoder2-3b,0.8,humaneval,private_37,1,8,0.457143,humaneval_31,False,below_threshold,humaneval_31,0.457143,humaneval_138,0.405405,humaneval_157,0.375
bigcode/starcoder2-3b,0.8,humaneval,private_37,2,7,0.457143,humaneval_31,False,below_threshold,humaneval_31,0.457143,humaneval_138,0.457143,humaneval_157,0.375
bigcode/starcoder2-3b,0.8,humaneval,private_38,0,8,0.333333,humaneval_55,False,below_threshold,humaneval_55,0.333333,humaneval_60,0.333333,humaneval_63,0.333333
bigcode/starcoder2-3b,0.8,humaneval,private_38,1,8,0.333333,humaneval_55,False,below_threshold,humaneval_55,0.333333,humaneval_60,0.333333,humaneval_63,0.333333
bigcode/starcoder2-3b,0.8,humaneval,private_38,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_39,0,5,0.511628,humaneval_114,True,ngram>=0.5,humaneval_114,0.511628,humaneval_90,0.5,humaneval_126,0.5
bigcode/starcoder2-3b,0.8,humaneval,private_39,1,8,0.387755,humaneval_73,False,below_threshold,humaneval_73,0.387755,humaneval_121,0.341463,humaneval_90,0.326923
bigcode/starcoder2-3b,0.8,humaneval,private_39,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_40,0,6,0.272727,humaneval_12,False,below_threshold,humaneval_12,0.272727,humaneval_90,0.272727,humaneval_128,0.272727
bigcode/starcoder2-3b,0.8,humaneval,private_40,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_40,2,4,0.352113,humaneval_69,False,below_threshold,humaneval_69,0.352113,humaneval_90,0.333333,humaneval_94,0.333333
bigcode/starcoder2-3b,0.8,humaneval,private_41,0,8,0.326923,humaneval_161,False,below_threshold,humaneval_161,0.326923,humaneval_144,0.320755,humaneval_80,0.319149
bigcode/starcoder2-3b,0.8,humaneval,private_41,1,8,0.27907,humaneval_31,False,below_threshold,humaneval_31,0.27907,humaneval_75,0.27907,humaneval_77,0.27907
bigcode/starcoder2-3b,0.8,humaneval,private_41,2,5,0.178571,humaneval_64,False,below_threshold,humaneval_64,0.178571,humaneval_66,0.178571,humaneval_68,0.178571
bigcode/starcoder2-3b,0.8,humaneval,private_42,0,5,0.25641,humaneval_24,False,below_threshold,humaneval_24,0.25641,humaneval_55,0.25641,humaneval_60,0.25641
bigcode/starcoder2-3b,0.8,humaneval,private_42,1,5,0.272727,humaneval_143,False,below_threshold,humaneval_143,0.272727,humaneval_78,0.271186,humaneval_55,0.268293
bigcode/starcoder2-3b,0.8,humaneval,private_42,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_43,0,1,0.25,humaneval_151,False,below_threshold,humaneval_151,0.25,humaneval_24,0.181818,humaneval_39,0.181818
bigcode/starcoder2-3b,0.8,humaneval,private_43,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_43,2,3,0.270833,humaneval_12,False,below_threshold,humaneval_12,0.270833,humaneval_90,0.270833,humaneval_128,0.270833
bigcode/starcoder2-3b,0.8,humaneval,private_44,0,4,0.25,humaneval_26,False,below_threshold,humaneval_26,0.25,humaneval_70,0.25,humaneval_9,0.240741
bigcode/starcoder2-3b,0.8,humaneval,private_44,1,8,0.418605,humaneval_35,False,below_threshold,humaneval_35,0.418605,humaneval_142,0.418605,humaneval_88,0.416667
bigcode/starcoder2-3b,0.8,humaneval,private_44,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_45,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_45,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_45,2,8,0.26087,humaneval_107,False,below_threshold,humaneval_107,0.26087,humaneval_39,0.25641,humaneval_41,0.25641
bigcode/starcoder2-3b,0.8,humaneval,private_46,0,3,0.603175,humaneval_135,True,ngram>=0.5,humaneval_135,0.603175,humaneval_69,0.590909,humaneval_145,0.549296
bigcode/starcoder2-3b,0.8,humaneval,private_46,1,8,0.425,humaneval_35,False,below_threshold,humaneval_35,0.425,humaneval_73,0.390244,humaneval_142,0.390244
bigcode/starcoder2-3b,0.8,humaneval,private_46,2,5,0.27907,humaneval_69,False,below_threshold,humaneval_69,0.27907,humaneval_121,0.272727,humaneval_8,0.270833
bigcode/starcoder2-3b,0.8,humaneval,private_47,0,5,0.25641,humaneval_24,False,below_threshold,humaneval_24,0.25641,humaneval_55,0.25641,humaneval_60,0.25641
bigcode/starcoder2-3b,0.8,humaneval,private_47,1,2,0.242424,humaneval_64,False,below_threshold,humaneval_64,0.242424,humaneval_66,0.242424,humaneval_68,0.242424
bigcode/starcoder2-3b,0.8,humaneval,private_47,2,8,0.217391,humaneval_64,False,below_threshold,humaneval_64,0.217391,humaneval_66,0.217391,humaneval_68,0.217391
bigcode/starcoder2-3b,0.8,humaneval,private_48,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_48,1,7,0.313725,humaneval_91,False,below_threshold,humaneval_91,0.313725,humaneval_117,0.275862,humaneval_125,0.262295
bigcode/starcoder2-3b,0.8,humaneval,private_48,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_49,0,5,0.431818,humaneval_133,False,below_threshold,humaneval_133,0.431818,humaneval_35,0.409091,humaneval_142,0.409091
bigcode/starcoder2-3b,0.8,humaneval,private_49,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_49,2,8,0.225,humaneval_24,False,below_threshold,humaneval_24,0.225,humaneval_39,0.225,humaneval_41,0.225
bigcode/starcoder2-3b,0.8,humaneval,private_50,0,7,0.425532,humaneval_90,False,below_threshold,humaneval_90,0.425532,humaneval_135,0.425532,humaneval_26,0.416667
bigcode/starcoder2-3b,0.8,humaneval,private_50,1,8,0.318182,humaneval_73,False,below_threshold,humaneval_73,0.318182,humaneval_128,0.285714,humaneval_68,0.282609
bigcode/starcoder2-3b,0.8,humaneval,private_50,2,8,0.425532,humaneval_90,False,below_threshold,humaneval_90,0.425532,humaneval_135,0.425532,humaneval_26,0.416667
bigcode/starcoder2-3b,0.8,humaneval,private_51,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_51,1,2,0.297297,humaneval_70,False,below_threshold,humaneval_70,0.297297,humaneval_26,0.28,humaneval_116,0.269231
bigcode/starcoder2-3b,0.8,humaneval,private_51,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_52,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_52,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_52,2,2,0.268817,humaneval_111,False,below_threshold,humaneval_111,0.268817,humaneval_78,0.212766,humaneval_154,0.211765
bigcode/starcoder2-3b,0.8,humaneval,private_53,0,7,0.432432,humaneval_109,False,below_threshold,humaneval_109,0.432432,humaneval_126,0.432432,humaneval_40,0.34
bigcode/starcoder2-3b,0.8,humaneval,private_53,1,6,0.490196,humaneval_43,False,below_threshold,humaneval_43,0.490196,humaneval_40,0.470588,humaneval_126,0.470588
bigcode/starcoder2-3b,0.8,humaneval,private_53,2,8,0.603774,humaneval_126,True,ngram>=0.5,humaneval_126,0.603774,humaneval_57,0.535714,humaneval_3,0.482143
bigcode/starcoder2-3b,0.8,humaneval,private_54,0,4,0.442623,humaneval_70,False,below_threshold,humaneval_70,0.442623,humaneval_126,0.428571,humaneval_116,0.419355
bigcode/starcoder2-3b,0.8,humaneval,private_54,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_54,2,8,0.195652,humaneval_24,False,below_threshold,humaneval_24,0.195652,humaneval_59,0.195652,humaneval_114,0.191489
bigcode/starcoder2-3b,0.8,humaneval,private_55,0,5,0.470588,humaneval_90,False,below_threshold,humaneval_90,0.470588,humaneval_135,0.470588,humaneval_26,0.461538
bigcode/starcoder2-3b,0.8,humaneval,private_55,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_55,2,5,0.442308,humaneval_73,False,below_threshold,humaneval_73,0.442308,humaneval_135,0.407407,humaneval_108,0.396552
bigcode/starcoder2-3b,0.8,humaneval,private_56,0,8,0.272727,humaneval_56,False,below_threshold,humaneval_56,0.272727,humaneval_61,0.272727,humaneval_64,0.263158
bigcode/starcoder2-3b,0.8,humaneval,private_56,1,4,0.428571,humaneval_75,False,below_threshold,humaneval_75,0.428571,humaneval_77,0.361111,humaneval_31,0.351351
bigcode/starcoder2-3b,0.8,humaneval,private_56,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_57,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_57,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_57,2,5,0.306122,humaneval_71,False,below_threshold,humaneval_71,0.306122,humaneval_76,0.285714,humaneval_157,0.27451
bigcode/starcoder2-3b,0.8,humaneval,private_58,0,8,0.389831,humaneval_90,False,below_threshold,humaneval_90,0.389831,humaneval_135,0.389831,humaneval_26,0.383333
bigcode/starcoder2-3b,0.8,humaneval,private_58,1,3,0.373134,humaneval_136,False,below_threshold,humaneval_136,0.373134,humaneval_126,0.369231,humaneval_69,0.347826
bigcode/starcoder2-3b,0.8,humaneval,private_58,2,4,0.352941,humaneval_110,False,below_threshold,humaneval_110,0.352941,humaneval_116,0.348485,humaneval_114,0.344262
bigcode/starcoder2-3b,0.8,humaneval,private_59,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_59,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_59,2,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_60,0,8,0.258065,humaneval_111,False,below_threshold,humaneval_111,0.258065,humaneval_64,0.208333,humaneval_66,0.208333
bigcode/starcoder2-3b,0.8,humaneval,private_60,1,3,0.171875,humaneval_158,False,below_threshold,humaneval_158,0.171875,humaneval_16,0.170213,humaneval_23,0.170213
bigcode/starcoder2-3b,0.8,humaneval,private_60,2,7,0.326531,humaneval_72,False,below_threshold,humaneval_72,0.326531,humaneval_76,0.26087,humaneval_157,0.26087
bigcode/starcoder2-3b,0.8,humaneval,private_61,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.8,humaneval,private_61,1,4,0.25,humaneval_64,False,below_threshold,humaneval_64,0.25,humaneval_66,0.25,humaneval_68,0.25
bigcode/starcoder2-3b,0.8,humaneval,private_61,2,4,0.388889,humaneval_91,False,below_threshold,humaneval_91,0.388889,humaneval_86,0.338462,humaneval_117,0.301587
bigcode/starcoder2-3b,0.8,humaneval,private_62,0,8,0.302326,humaneval_31,False,below_threshold,humaneval_31,0.302326,humaneval_75,0.302326,humaneval_77,0.302326
