model,temperature,reference_dataset,private_id,sample_id,n_generated_asserts,max_ngram_score,max_ngram_ref_id,leaked,leak_reason,top1_ref_id,top1_ngram,top2_ref_id,top2_ngram,top3_ref_id,top3_ngram
bigcode/starcoder2-3b,0.2,mbpp,private_17,0,8,0.256098,mbpp_481,False,below_threshold,mbpp_481,0.256098,mbpp_245,0.253012,mbpp_798,0.238806
bigcode/starcoder2-3b,0.2,mbpp,private_17,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_18,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_18,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_19,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_19,1,6,0.168224,mbpp_565,False,below_threshold,mbpp_565,0.168224,mbpp_15,0.155844,mbpp_586,0.154639
bigcode/starcoder2-3b,0.2,mbpp,private_20,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_20,1,5,0.418605,mbpp_555,False,below_threshold,mbpp_555,0.418605,mbpp_63,0.369231,mbpp_875,0.369231
bigcode/starcoder2-3b,0.2,mbpp,private_21,0,3,0.455696,mbpp_689,False,below_threshold,mbpp_689,0.455696,mbpp_597,0.439024,mbpp_469,0.417722
bigcode/starcoder2-3b,0.2,mbpp,private_21,1,1,0.352941,mbpp_536,False,below_threshold,mbpp_536,0.352941,mbpp_587,0.34375,mbpp_469,0.338235
bigcode/starcoder2-3b,0.2,mbpp,private_22,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_22,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_23,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_23,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_24,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_24,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_25,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_25,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_26,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_26,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_27,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_27,1,6,0.347222,mbpp_867,False,below_threshold,mbpp_867,0.347222,mbpp_38,0.346667,mbpp_769,0.346667
bigcode/starcoder2-3b,0.2,mbpp,private_28,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_28,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_29,0,6,0.430233,mbpp_635,False,below_threshold,mbpp_635,0.430233,mbpp_372,0.41573,mbpp_943,0.404255
bigcode/starcoder2-3b,0.2,mbpp,private_29,1,2,0.347826,mbpp_152,False,below_threshold,mbpp_152,0.347826,mbpp_428,0.333333,mbpp_908,0.329897
bigcode/starcoder2-3b,0.2,mbpp,private_30,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_30,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_31,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_31,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_32,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_32,1,8,0.236842,mbpp_602,False,below_threshold,mbpp_602,0.236842,mbpp_221,0.225352,mbpp_807,0.223881
bigcode/starcoder2-3b,0.2,mbpp,private_33,0,8,0.268657,mbpp_879,False,below_threshold,mbpp_879,0.268657,mbpp_43,0.264706,mbpp_930,0.238806
bigcode/starcoder2-3b,0.2,mbpp,private_33,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_34,0,3,0.480519,mbpp_689,False,below_threshold,mbpp_689,0.480519,mbpp_469,0.48,mbpp_597,0.444444
bigcode/starcoder2-3b,0.2,mbpp,private_34,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_35,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_35,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_36,0,8,0.473684,mbpp_577,False,below_threshold,mbpp_577,0.473684,mbpp_32,0.368421,mbpp_292,0.366667
bigcode/starcoder2-3b,0.2,mbpp,private_36,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_37,0,8,0.65625,mbpp_3,True,ngram>=0.5,mbpp_3,0.65625,mbpp_151,0.647059,mbpp_887,0.6
bigcode/starcoder2-3b,0.2,mbpp,private_37,1,8,0.65625,mbpp_3,True,ngram>=0.5,mbpp_3,0.65625,mbpp_151,0.647059,mbpp_887,0.6
bigcode/starcoder2-3b,0.2,mbpp,private_38,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_38,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_39,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_39,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_40,0,8,0.557377,mbpp_469,True,ngram>=0.5,mbpp_469,0.557377,mbpp_161,0.546667,mbpp_942,0.528571
bigcode/starcoder2-3b,0.2,mbpp,private_40,1,8,0.557377,mbpp_469,True,ngram>=0.5,mbpp_469,0.557377,mbpp_161,0.546667,mbpp_942,0.528571
bigcode/starcoder2-3b,0.2,mbpp,private_41,0,3,0.347826,mbpp_887,False,below_threshold,mbpp_887,0.347826,mbpp_600,0.340426,mbpp_3,0.333333
bigcode/starcoder2-3b,0.2,mbpp,private_41,1,1,0.340909,mbpp_887,False,below_threshold,mbpp_887,0.340909,mbpp_600,0.333333,mbpp_3,0.32
bigcode/starcoder2-3b,0.2,mbpp,private_42,0,8,0.55814,mbpp_131,True,ngram>=0.5,mbpp_131,0.55814,mbpp_776,0.477273,mbpp_211,0.428571
bigcode/starcoder2-3b,0.2,mbpp,private_42,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_43,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_43,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_44,0,7,0.460317,mbpp_152,False,below_threshold,mbpp_152,0.460317,mbpp_591,0.46,mbpp_659,0.42
bigcode/starcoder2-3b,0.2,mbpp,private_44,1,8,0.555556,mbpp_591,True,ngram>=0.5,mbpp_591,0.555556,mbpp_847,0.526316,mbpp_659,0.488889
bigcode/starcoder2-3b,0.2,mbpp,private_45,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_45,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_46,0,8,0.542857,mbpp_959,True,ngram>=0.5,mbpp_959,0.542857,mbpp_221,0.516667,mbpp_798,0.514286
bigcode/starcoder2-3b,0.2,mbpp,private_46,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_47,0,6,0.228571,mbpp_374,False,below_threshold,mbpp_374,0.228571,mbpp_818,0.227273,mbpp_913,0.227273
bigcode/starcoder2-3b,0.2,mbpp,private_47,1,8,0.228571,mbpp_374,False,below_threshold,mbpp_374,0.228571,mbpp_818,0.227273,mbpp_913,0.227273
bigcode/starcoder2-3b,0.2,mbpp,private_48,0,1,0.340426,mbpp_386,False,below_threshold,mbpp_386,0.340426,mbpp_204,0.333333,mbpp_79,0.3
bigcode/starcoder2-3b,0.2,mbpp,private_48,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_49,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_49,1,5,0.483333,mbpp_825,False,below_threshold,mbpp_825,0.483333,mbpp_514,0.446429,mbpp_689,0.44186
bigcode/starcoder2-3b,0.2,mbpp,private_50,0,8,0.461538,mbpp_635,False,below_threshold,mbpp_635,0.461538,mbpp_152,0.451613,mbpp_706,0.45
bigcode/starcoder2-3b,0.2,mbpp,private_50,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_51,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_51,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_52,0,6,0.372093,mbpp_168,False,below_threshold,mbpp_168,0.372093,mbpp_332,0.368421,mbpp_84,0.315789
bigcode/starcoder2-3b,0.2,mbpp,private_52,1,2,0.340659,mbpp_332,False,below_threshold,mbpp_332,0.340659,mbpp_796,0.221053,mbpp_168,0.213333
bigcode/starcoder2-3b,0.2,mbpp,private_53,0,8,0.454545,mbpp_536,False,below_threshold,mbpp_536,0.454545,mbpp_572,0.431034,mbpp_221,0.42623
bigcode/starcoder2-3b,0.2,mbpp,private_53,1,8,0.513514,mbpp_281,True,ngram>=0.5,mbpp_281,0.513514,mbpp_635,0.5,mbpp_943,0.5
bigcode/starcoder2-3b,0.2,mbpp,private_54,0,5,0.597015,mbpp_152,True,ngram>=0.5,mbpp_152,0.597015,mbpp_143,0.507246,mbpp_108,0.505882
bigcode/starcoder2-3b,0.2,mbpp,private_54,1,8,0.492063,mbpp_152,False,below_threshold,mbpp_152,0.492063,mbpp_612,0.386667,mbpp_143,0.376812
bigcode/starcoder2-3b,0.2,mbpp,private_55,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_55,1,8,0.45,mbpp_798,False,below_threshold,mbpp_798,0.45,mbpp_701,0.44,mbpp_469,0.430769
bigcode/starcoder2-3b,0.2,mbpp,private_56,0,8,0.461538,mbpp_600,False,below_threshold,mbpp_600,0.461538,mbpp_765,0.321429,mbpp_887,0.321429
bigcode/starcoder2-3b,0.2,mbpp,private_56,1,8,0.777778,mbpp_600,True,ngram>=0.5,mbpp_600,0.777778,mbpp_887,0.516129,mbpp_77,0.472222
bigcode/starcoder2-3b,0.2,mbpp,private_57,0,8,0.45,mbpp_555,False,below_threshold,mbpp_555,0.45,mbpp_875,0.365079,mbpp_63,0.34375
bigcode/starcoder2-3b,0.2,mbpp,private_57,1,8,0.487179,mbpp_555,False,below_threshold,mbpp_555,0.487179,mbpp_875,0.365079,mbpp_63,0.34375
bigcode/starcoder2-3b,0.2,mbpp,private_58,0,3,0.534483,mbpp_842,True,ngram>=0.5,mbpp_842,0.534483,mbpp_446,0.455882,mbpp_183,0.45
bigcode/starcoder2-3b,0.2,mbpp,private_58,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_59,0,5,0.695652,mbpp_41,True,ngram>=0.5,mbpp_41,0.695652,mbpp_426,0.5375,mbpp_697,0.530303
bigcode/starcoder2-3b,0.2,mbpp,private_59,1,4,0.695652,mbpp_41,True,ngram>=0.5,mbpp_41,0.695652,mbpp_426,0.5375,mbpp_697,0.530303
bigcode/starcoder2-3b,0.2,mbpp,private_60,0,4,0.289855,mbpp_796,False,below_threshold,mbpp_796,0.289855,mbpp_301,0.254237,mbpp_56,0.25
bigcode/starcoder2-3b,0.2,mbpp,private_60,1,3,0.402439,mbpp_8,False,below_threshold,mbpp_8,0.402439,mbpp_152,0.361111,mbpp_428,0.36
bigcode/starcoder2-3b,0.2,mbpp,private_61,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_61,1,2,0.4,mbpp_607,False,below_threshold,mbpp_607,0.4,mbpp_186,0.384615,mbpp_125,0.206349
bigcode/starcoder2-3b,0.2,mbpp,private_62,0,2,0.439024,mbpp_179,False,below_threshold,mbpp_179,0.439024,mbpp_208,0.431818,mbpp_887,0.405405
bigcode/starcoder2-3b,0.2,mbpp,private_62,1,2,0.439024,mbpp_179,False,below_threshold,mbpp_179,0.439024,mbpp_887,0.405405,mbpp_92,0.4
bigcode/starcoder2-3b,0.2,mbpp,private_63,0,1,0.287671,mbpp_451,False,below_threshold,mbpp_451,0.287671,mbpp_668,0.203125,mbpp_226,0.175676
bigcode/starcoder2-3b,0.2,mbpp,private_63,1,1,0.220779,mbpp_451,False,below_threshold,mbpp_451,0.220779,mbpp_678,0.212121,mbpp_877,0.181818
bigcode/starcoder2-3b,0.2,mbpp,private_64,0,8,0.558824,mbpp_798,True,ngram>=0.5,mbpp_798,0.558824,mbpp_573,0.55814,mbpp_221,0.5
bigcode/starcoder2-3b,0.2,mbpp,private_64,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_65,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_65,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_66,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_66,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_67,0,7,0.326923,mbpp_11,False,below_threshold,mbpp_11,0.326923,mbpp_179,0.277778,mbpp_891,0.272727
bigcode/starcoder2-3b,0.2,mbpp,private_67,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_68,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_68,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_69,0,4,0.441558,mbpp_740,False,below_threshold,mbpp_740,0.441558,mbpp_686,0.412371,mbpp_97,0.380165
bigcode/starcoder2-3b,0.2,mbpp,private_69,1,7,0.342857,mbpp_582,False,below_threshold,mbpp_582,0.342857,mbpp_740,0.333333,mbpp_902,0.309278
bigcode/starcoder2-3b,0.2,mbpp,private_70,0,7,0.410256,mbpp_909,False,below_threshold,mbpp_909,0.410256,mbpp_100,0.326087,mbpp_864,0.268657
bigcode/starcoder2-3b,0.2,mbpp,private_70,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_71,0,6,0.361905,mbpp_41,False,below_threshold,mbpp_41,0.361905,mbpp_306,0.357143,mbpp_943,0.351351
bigcode/starcoder2-3b,0.2,mbpp,private_71,1,8,0.359551,mbpp_221,False,below_threshold,mbpp_221,0.359551,mbpp_908,0.354167,mbpp_306,0.342857
bigcode/starcoder2-3b,0.2,mbpp,private_72,0,4,0.328571,mbpp_522,False,below_threshold,mbpp_522,0.328571,mbpp_644,0.325581,mbpp_371,0.321429
bigcode/starcoder2-3b,0.2,mbpp,private_72,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_73,0,8,0.220339,mbpp_396,False,below_threshold,mbpp_396,0.220339,mbpp_217,0.212121,mbpp_602,0.208955
bigcode/starcoder2-3b,0.2,mbpp,private_73,1,8,0.220339,mbpp_396,False,below_threshold,mbpp_396,0.220339,mbpp_9,0.216667,mbpp_217,0.212121
bigcode/starcoder2-3b,0.2,mbpp,private_74,0,5,0.278481,mbpp_796,False,below_threshold,mbpp_796,0.278481,mbpp_301,0.242857,mbpp_902,0.228916
bigcode/starcoder2-3b,0.2,mbpp,private_74,1,5,0.282051,mbpp_796,False,below_threshold,mbpp_796,0.282051,mbpp_301,0.242857,mbpp_902,0.230769
bigcode/starcoder2-3b,0.2,mbpp,private_75,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_75,1,1,0.146018,mbpp_265,False,below_threshold,mbpp_265,0.146018,mbpp_13,0.13964,mbpp_946,0.135021
bigcode/starcoder2-3b,0.2,mbpp,private_76,0,8,0.352941,mbpp_223,False,below_threshold,mbpp_223,0.352941,mbpp_46,0.338462,mbpp_22,0.328767
bigcode/starcoder2-3b,0.2,mbpp,private_76,1,8,0.310811,mbpp_22,False,below_threshold,mbpp_22,0.310811,mbpp_223,0.30137,mbpp_46,0.268657
bigcode/starcoder2-3b,0.2,mbpp,private_77,0,6,0.28,mbpp_234,False,below_threshold,mbpp_234,0.28,mbpp_131,0.27451,mbpp_93,0.25
bigcode/starcoder2-3b,0.2,mbpp,private_77,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_78,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_78,1,6,0.411111,mbpp_635,False,below_threshold,mbpp_635,0.411111,mbpp_152,0.406977,mbpp_943,0.402062
bigcode/starcoder2-3b,0.2,mbpp,private_79,0,4,0.353659,mbpp_701,False,below_threshold,mbpp_701,0.353659,mbpp_754,0.350515,mbpp_152,0.319149
bigcode/starcoder2-3b,0.2,mbpp,private_79,1,2,0.413043,mbpp_328,False,below_threshold,mbpp_328,0.413043,mbpp_743,0.393617,mbpp_718,0.387755
bigcode/starcoder2-3b,0.2,mbpp,private_80,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_80,1,5,0.209677,mbpp_435,False,below_threshold,mbpp_435,0.209677,mbpp_365,0.2,mbpp_543,0.19697
bigcode/starcoder2-3b,0.2,mbpp,private_81,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_81,1,8,0.311688,mbpp_808,False,below_threshold,mbpp_808,0.311688,mbpp_706,0.308642,mbpp_751,0.308642
bigcode/starcoder2-3b,0.2,mbpp,private_82,0,4,0.290323,mbpp_930,False,below_threshold,mbpp_930,0.290323,mbpp_204,0.288462,mbpp_83,0.264151
bigcode/starcoder2-3b,0.2,mbpp,private_82,1,8,0.290323,mbpp_930,False,below_threshold,mbpp_930,0.290323,mbpp_204,0.288462,mbpp_83,0.264151
bigcode/starcoder2-3b,0.2,mbpp,private_83,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_83,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_84,0,1,0.2,mbpp_501,False,below_threshold,mbpp_501,0.2,mbpp_849,0.190476,mbpp_126,0.186047
bigcode/starcoder2-3b,0.2,mbpp,private_84,1,1,0.2,mbpp_501,False,below_threshold,mbpp_501,0.2,mbpp_849,0.190476,mbpp_126,0.186047
bigcode/starcoder2-3b,0.2,mbpp,private_85,0,4,0.232558,mbpp_901,False,below_threshold,mbpp_901,0.232558,mbpp_891,0.227273,mbpp_945,0.21875
bigcode/starcoder2-3b,0.2,mbpp,private_85,1,6,0.21875,mbpp_945,False,below_threshold,mbpp_945,0.21875,mbpp_901,0.192308,mbpp_891,0.188679
bigcode/starcoder2-3b,0.2,mbpp,private_86,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_86,1,6,0.393258,mbpp_152,False,below_threshold,mbpp_152,0.393258,mbpp_221,0.392857,mbpp_635,0.37234
bigcode/starcoder2-3b,0.2,mbpp,private_87,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_87,1,7,0.311475,mbpp_847,False,below_threshold,mbpp_847,0.311475,mbpp_659,0.305556,mbpp_798,0.3
bigcode/starcoder2-3b,0.2,mbpp,private_88,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_88,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_89,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_89,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_90,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_90,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_91,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_91,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_92,0,4,0.224138,mbpp_905,False,below_threshold,mbpp_905,0.224138,mbpp_340,0.223684,mbpp_683,0.220339
bigcode/starcoder2-3b,0.2,mbpp,private_92,1,6,0.4125,mbpp_635,False,below_threshold,mbpp_635,0.4125,mbpp_372,0.39759,mbpp_743,0.390805
bigcode/starcoder2-3b,0.2,mbpp,private_93,0,6,0.376344,mbpp_723,False,below_threshold,mbpp_723,0.376344,mbpp_706,0.373494,mbpp_121,0.362637
bigcode/starcoder2-3b,0.2,mbpp,private_93,1,6,0.376344,mbpp_723,False,below_threshold,mbpp_723,0.376344,mbpp_121,0.362637,mbpp_152,0.359551
bigcode/starcoder2-3b,0.2,mbpp,private_94,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_94,1,6,0.303571,mbpp_9,False,below_threshold,mbpp_9,0.303571,mbpp_678,0.3,mbpp_131,0.280702
bigcode/starcoder2-3b,0.2,mbpp,private_95,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_95,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_96,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_96,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_97,0,8,0.19403,mbpp_211,False,below_threshold,mbpp_211,0.19403,mbpp_714,0.19403,mbpp_5,0.185714
bigcode/starcoder2-3b,0.2,mbpp,private_97,1,1,0.19697,mbpp_211,False,below_threshold,mbpp_211,0.19697,mbpp_714,0.19697,mbpp_5,0.188406
bigcode/starcoder2-3b,0.2,mbpp,private_98,0,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_98,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_99,0,8,0.278689,mbpp_168,False,below_threshold,mbpp_168,0.278689,mbpp_377,0.25,mbpp_84,0.232143
bigcode/starcoder2-3b,0.2,mbpp,private_99,1,0,0.0,,False,no_asserts,,,,,,
bigcode/starcoder2-3b,0.2,mbpp,private_100,0,7,0.355932,mbpp_971,False,below_threshold,mbpp_971,0.355932,mbpp_936,0.333333,mbpp_522,0.321429
