model,temperature,reference_dataset,private_id,sample_id,n_generated_asserts,max_ngram_score,max_ngram_ref_id,leaked,leak_reason,top1_ref_id,top1_ngram,top2_ref_id,top2_ngram,top3_ref_id,top3_ngram
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_14,2,6,0.255556,humaneval_125,False,below_threshold,humaneval_125,0.255556,humaneval_117,0.222222,humaneval_149,0.220339
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_15,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_15,1,2,0.371429,humaneval_9,False,below_threshold,humaneval_9,0.371429,humaneval_26,0.371429,humaneval_70,0.342105
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_15,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_16,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_16,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_16,2,3,0.361702,humaneval_70,False,below_threshold,humaneval_70,0.361702,humaneval_145,0.317308,humaneval_26,0.304878
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_17,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_17,1,3,0.454545,humaneval_64,False,below_threshold,humaneval_64,0.454545,humaneval_66,0.454545,humaneval_68,0.454545
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_17,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_18,0,2,0.214286,humaneval_86,False,below_threshold,humaneval_86,0.214286,humaneval_91,0.213333,humaneval_125,0.202381
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_18,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_18,2,1,0.147541,humaneval_24,False,below_threshold,humaneval_24,0.147541,humaneval_39,0.147541,humaneval_41,0.147541
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_19,0,5,0.235294,humaneval_91,False,below_threshold,humaneval_91,0.235294,humaneval_117,0.22973,humaneval_125,0.220779
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_19,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_19,2,5,0.192308,humaneval_64,False,below_threshold,humaneval_64,0.192308,humaneval_66,0.192308,humaneval_68,0.192308
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_20,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_20,1,6,0.333333,humaneval_92,False,below_threshold,humaneval_92,0.333333,humaneval_137,0.326087,humaneval_45,0.306122
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_20,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_21,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_21,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_21,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_22,0,4,0.442623,humaneval_70,False,below_threshold,humaneval_70,0.442623,humaneval_126,0.428571,humaneval_116,0.419355
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_22,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_22,2,5,0.442623,humaneval_70,False,below_threshold,humaneval_70,0.442623,humaneval_126,0.428571,humaneval_116,0.419355
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_23,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_23,1,4,0.259259,humaneval_78,False,below_threshold,humaneval_78,0.259259,humaneval_51,0.219178,humaneval_139,0.214286
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_23,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_24,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_24,1,5,0.147541,humaneval_40,False,below_threshold,humaneval_40,0.147541,humaneval_43,0.147541,humaneval_75,0.140625
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_24,2,6,0.261364,humaneval_145,False,below_threshold,humaneval_145,0.261364,humaneval_70,0.259259,humaneval_123,0.256757
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_25,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_25,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_25,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_26,0,1,0.166667,humaneval_24,False,below_threshold,humaneval_24,0.166667,humaneval_55,0.166667,humaneval_60,0.166667
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_26,1,3,0.235294,humaneval_74,False,below_threshold,humaneval_74,0.235294,humaneval_117,0.235294,humaneval_86,0.233333
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_26,2,2,0.177419,humaneval_41,False,below_threshold,humaneval_41,0.177419,humaneval_46,0.177419,humaneval_99,0.174603
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_27,0,7,0.484375,humaneval_88,False,below_threshold,humaneval_88,0.484375,humaneval_26,0.482143,humaneval_90,0.464286
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_27,1,5,0.440678,humaneval_26,False,below_threshold,humaneval_26,0.440678,humaneval_70,0.419355,humaneval_116,0.419355
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_27,2,4,0.467532,humaneval_69,False,below_threshold,humaneval_69,0.467532,humaneval_145,0.439024,humaneval_135,0.434211
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_28,0,3,0.142857,humaneval_24,False,below_threshold,humaneval_24,0.142857,humaneval_39,0.142857,humaneval_41,0.142857
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_28,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_28,2,8,0.416667,humaneval_64,False,below_threshold,humaneval_64,0.416667,humaneval_66,0.416667,humaneval_68,0.416667
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_29,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_29,1,2,0.447368,humaneval_70,False,below_threshold,humaneval_70,0.447368,humaneval_26,0.390625,humaneval_108,0.38806
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_29,2,3,0.492958,humaneval_70,False,below_threshold,humaneval_70,0.492958,humaneval_26,0.440678,humaneval_145,0.402439
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_30,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_30,1,4,0.445545,humaneval_145,False,below_threshold,humaneval_145,0.445545,humaneval_87,0.380165,humaneval_69,0.368932
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_30,2,4,0.517241,humaneval_145,True,ngram>=0.5,humaneval_145,0.517241,humaneval_69,0.426966,humaneval_135,0.413793
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_31,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_31,1,5,0.263158,humaneval_64,False,below_threshold,humaneval_64,0.263158,humaneval_66,0.263158,humaneval_68,0.263158
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_31,2,8,0.357143,humaneval_64,False,below_threshold,humaneval_64,0.357143,humaneval_66,0.357143,humaneval_68,0.357143
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_32,0,4,0.175439,humaneval_78,False,below_threshold,humaneval_78,0.175439,humaneval_108,0.175439,humaneval_142,0.175439
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_32,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_32,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_33,0,5,0.190476,humaneval_86,False,below_threshold,humaneval_86,0.190476,humaneval_66,0.177419,humaneval_82,0.177419
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_33,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_33,2,3,0.180328,humaneval_66,False,below_threshold,humaneval_66,0.180328,humaneval_82,0.177419,humaneval_86,0.174603
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_34,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_34,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_34,2,1,0.28169,humaneval_9,False,below_threshold,humaneval_9,0.28169,humaneval_26,0.28169,humaneval_70,0.27027
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_35,0,7,0.343284,humaneval_90,False,below_threshold,humaneval_90,0.343284,humaneval_135,0.343284,humaneval_26,0.318841
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_35,1,7,0.30137,humaneval_110,False,below_threshold,humaneval_110,0.30137,humaneval_9,0.292308,humaneval_26,0.292308
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_35,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_36,0,8,0.333333,humaneval_55,False,below_threshold,humaneval_55,0.333333,humaneval_60,0.333333,humaneval_83,0.333333
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_36,1,5,0.314286,humaneval_147,False,below_threshold,humaneval_147,0.314286,humaneval_139,0.305556,humaneval_53,0.282051
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_36,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_37,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_37,1,7,0.230769,humaneval_31,False,below_threshold,humaneval_31,0.230769,humaneval_75,0.230769,humaneval_138,0.230769
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_37,2,6,0.333333,humaneval_138,False,below_threshold,humaneval_138,0.333333,humaneval_64,0.32,humaneval_66,0.32
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_38,0,5,0.352941,humaneval_55,False,below_threshold,humaneval_55,0.352941,humaneval_131,0.333333,humaneval_24,0.323529
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_38,1,7,0.371429,humaneval_55,False,below_threshold,humaneval_55,0.371429,humaneval_24,0.342857,humaneval_131,0.333333
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_38,2,7,0.371429,humaneval_55,False,below_threshold,humaneval_55,0.371429,humaneval_24,0.342857,humaneval_131,0.333333
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_39,0,6,0.5,humaneval_90,True,ngram>=0.5,humaneval_90,0.5,humaneval_135,0.5,humaneval_26,0.489796
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_39,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_39,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_40,0,4,0.266667,humaneval_39,False,below_threshold,humaneval_39,0.266667,humaneval_41,0.266667,humaneval_46,0.266667
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_40,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_40,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_41,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_41,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_41,2,6,0.228571,humaneval_64,False,below_threshold,humaneval_64,0.228571,humaneval_66,0.228571,humaneval_68,0.228571
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_42,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_42,1,6,0.263158,humaneval_63,False,below_threshold,humaneval_63,0.263158,humaneval_16,0.25641,humaneval_23,0.25641
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_42,2,5,0.267857,humaneval_91,False,below_threshold,humaneval_91,0.267857,humaneval_86,0.253731,humaneval_117,0.238095
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_43,0,1,0.40678,humaneval_26,False,below_threshold,humaneval_26,0.40678,humaneval_70,0.387097,humaneval_116,0.387097
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_43,1,2,0.40678,humaneval_26,False,below_threshold,humaneval_26,0.40678,humaneval_70,0.387097,humaneval_116,0.387097
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_43,2,5,0.5,humaneval_70,True,ngram>=0.5,humaneval_70,0.5,humaneval_126,0.476923,humaneval_116,0.474576
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_44,0,3,0.44898,humaneval_9,False,below_threshold,humaneval_9,0.44898,humaneval_26,0.44898,humaneval_70,0.423077
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_44,1,5,0.42,humaneval_70,False,below_threshold,humaneval_70,0.42,humaneval_35,0.418605,humaneval_142,0.418605
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_44,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_45,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_45,1,6,0.235294,humaneval_136,False,below_threshold,humaneval_136,0.235294,humaneval_12,0.212766,humaneval_90,0.212766
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_45,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_46,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_46,1,7,0.590909,humaneval_135,True,ngram>=0.5,humaneval_135,0.590909,humaneval_90,0.555556,humaneval_26,0.543478
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_46,2,6,0.590909,humaneval_135,True,ngram>=0.5,humaneval_135,0.590909,humaneval_70,0.557377,humaneval_90,0.555556
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_47,0,6,0.142857,humaneval_64,False,below_threshold,humaneval_64,0.142857,humaneval_66,0.142857,humaneval_68,0.142857
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_47,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_47,2,1,0.135593,humaneval_64,False,below_threshold,humaneval_64,0.135593,humaneval_66,0.135593,humaneval_68,0.135593
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_48,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_48,1,3,0.230769,humaneval_39,False,below_threshold,humaneval_39,0.230769,humaneval_63,0.230769,humaneval_131,0.230769
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_48,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_49,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_49,1,6,0.4375,humaneval_9,False,below_threshold,humaneval_9,0.4375,humaneval_26,0.4375,humaneval_133,0.431818
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_49,2,2,0.225,humaneval_24,False,below_threshold,humaneval_24,0.225,humaneval_39,0.225,humaneval_55,0.225
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_50,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_50,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_50,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_51,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_51,1,7,0.310345,humaneval_41,False,below_threshold,humaneval_41,0.310345,humaneval_75,0.305556,humaneval_147,0.3
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_51,2,6,0.415094,humaneval_70,False,below_threshold,humaneval_70,0.415094,humaneval_26,0.388889,humaneval_114,0.377358
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_52,0,8,0.263158,humaneval_64,False,below_threshold,humaneval_64,0.263158,humaneval_66,0.263158,humaneval_68,0.263158
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_52,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_52,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_53,0,6,0.482143,humaneval_126,False,below_threshold,humaneval_126,0.482143,humaneval_90,0.446809,humaneval_135,0.446809
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_53,1,5,0.471698,humaneval_126,False,below_threshold,humaneval_126,0.471698,humaneval_90,0.415094,humaneval_135,0.415094
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_53,2,5,0.45098,humaneval_70,False,below_threshold,humaneval_70,0.45098,humaneval_90,0.446809,humaneval_135,0.446809
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_54,0,6,0.560606,humaneval_145,True,ngram>=0.5,humaneval_145,0.560606,humaneval_70,0.553571,humaneval_135,0.540984
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_54,1,5,0.469388,humaneval_70,False,below_threshold,humaneval_70,0.469388,humaneval_116,0.469388,humaneval_126,0.45098
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_54,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_55,0,6,0.4,humaneval_69,False,below_threshold,humaneval_69,0.4,humaneval_70,0.333333,humaneval_58,0.327869
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_55,1,5,0.46,humaneval_90,False,below_threshold,humaneval_90,0.46,humaneval_135,0.46,humaneval_26,0.45098
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_55,2,6,0.470588,humaneval_90,False,below_threshold,humaneval_90,0.470588,humaneval_135,0.470588,humaneval_26,0.461538
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_56,0,4,0.216216,humaneval_64,False,below_threshold,humaneval_64,0.216216,humaneval_66,0.216216,humaneval_68,0.216216
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_56,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_56,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_57,0,1,0.304348,humaneval_49,False,below_threshold,humaneval_49,0.304348,humaneval_71,0.27451,humaneval_157,0.269231
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_57,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_57,2,6,0.342857,humaneval_41,False,below_threshold,humaneval_41,0.342857,humaneval_46,0.342857,humaneval_24,0.323529
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_58,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_58,1,3,0.25,humaneval_13,False,below_threshold,humaneval_13,0.25,humaneval_49,0.25,humaneval_53,0.25
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_58,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_59,0,5,0.594595,humaneval_145,True,ngram>=0.5,humaneval_145,0.594595,humaneval_135,0.536232,humaneval_70,0.53125
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_59,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_59,2,6,0.52439,humaneval_145,True,ngram>=0.5,humaneval_145,0.52439,humaneval_135,0.48,humaneval_70,0.459459
meta-llama/Llama-2-7b-chat-hf,0.5,humaneval,private_60,0,0,0.0,,False,no_asserts,,,,,,
