model,temperature,reference_dataset,private_id,sample_id,n_generated_asserts,max_ngram_score,max_ngram_ref_id,leaked,leak_reason,top1_ref_id,top1_ngram,top2_ref_id,top2_ngram,top3_ref_id,top3_ngram
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_9,0,6,0.263158,mbpp_152,False,below_threshold,mbpp_152,0.263158,mbpp_706,0.263158,mbpp_485,0.260417
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_9,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_9,2,6,0.308411,mbpp_612,False,below_threshold,mbpp_612,0.308411,mbpp_662,0.307018,mbpp_143,0.277108
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_10,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_10,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_10,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_11,0,5,0.350877,mbpp_790,False,below_threshold,mbpp_790,0.350877,mbpp_580,0.273973,mbpp_832,0.260274
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_11,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_11,2,4,0.350877,mbpp_790,False,below_threshold,mbpp_790,0.350877,mbpp_11,0.278689,mbpp_832,0.275362
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_12,0,4,0.442308,mbpp_591,False,below_threshold,mbpp_591,0.442308,mbpp_743,0.405405,mbpp_659,0.396226
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_12,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_12,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_13,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_13,1,2,0.153153,mbpp_484,False,below_threshold,mbpp_484,0.153153,mbpp_27,0.150538,mbpp_11,0.142857
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_13,2,4,0.259259,mbpp_849,False,below_threshold,mbpp_849,0.259259,mbpp_565,0.253731,mbpp_126,0.25
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_14,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_14,1,7,0.314815,mbpp_352,False,below_threshold,mbpp_352,0.314815,mbpp_182,0.271845,mbpp_760,0.263158
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_14,2,4,0.303571,mbpp_352,False,below_threshold,mbpp_352,0.303571,mbpp_937,0.282051,mbpp_760,0.254237
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_15,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_15,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_15,2,6,0.2,mbpp_796,False,below_threshold,mbpp_796,0.2,mbpp_945,0.197674,mbpp_262,0.195652
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_16,0,8,0.37037,mbpp_876,False,below_threshold,mbpp_876,0.37037,mbpp_498,0.333333,mbpp_849,0.333333
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_16,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_16,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_17,0,4,0.338028,mbpp_245,False,below_threshold,mbpp_245,0.338028,mbpp_469,0.337838,mbpp_825,0.337662
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_17,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_17,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_18,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_18,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_18,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_19,0,5,0.290323,mbpp_937,False,below_threshold,mbpp_937,0.290323,mbpp_546,0.277778,mbpp_586,0.267857
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_19,1,3,0.287879,mbpp_937,False,below_threshold,mbpp_937,0.287879,mbpp_546,0.25974,mbpp_11,0.242857
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_19,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_20,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_20,1,6,0.452381,mbpp_555,False,below_threshold,mbpp_555,0.452381,mbpp_63,0.353846,mbpp_875,0.353846
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_20,2,8,0.452381,mbpp_555,False,below_threshold,mbpp_555,0.452381,mbpp_63,0.369231,mbpp_875,0.369231
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_21,0,7,0.289474,mbpp_262,False,below_threshold,mbpp_262,0.289474,mbpp_612,0.265823,mbpp_778,0.247312
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_21,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_21,2,4,0.464286,mbpp_847,False,below_threshold,mbpp_847,0.464286,mbpp_798,0.444444,mbpp_45,0.4
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_22,0,1,0.257576,mbpp_417,False,below_threshold,mbpp_417,0.257576,mbpp_484,0.206522,mbpp_966,0.2
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_22,1,2,0.4,mbpp_706,False,below_threshold,mbpp_706,0.4,mbpp_893,0.390625,mbpp_659,0.388889
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_22,2,6,0.447368,mbpp_143,False,below_threshold,mbpp_143,0.447368,mbpp_908,0.385542,mbpp_469,0.384615
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_23,0,6,0.241935,mbpp_771,False,below_threshold,mbpp_771,0.241935,mbpp_838,0.236364,mbpp_558,0.22807
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_23,1,6,0.225352,mbpp_532,False,below_threshold,mbpp_532,0.225352,mbpp_543,0.212121,mbpp_877,0.209677
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_23,2,4,0.270833,mbpp_678,False,below_threshold,mbpp_678,0.270833,mbpp_11,0.236364,mbpp_131,0.235294
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_24,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_24,1,1,0.2875,mbpp_152,False,below_threshold,mbpp_152,0.2875,mbpp_603,0.267606,mbpp_485,0.259259
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_24,2,5,0.342105,mbpp_572,False,below_threshold,mbpp_572,0.342105,mbpp_45,0.338462,mbpp_152,0.328947
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_25,0,5,0.263158,mbpp_849,False,below_threshold,mbpp_849,0.263158,mbpp_126,0.25,mbpp_295,0.25
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_25,1,7,0.280702,mbpp_973,False,below_threshold,mbpp_973,0.280702,mbpp_799,0.235294,mbpp_90,0.222222
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_25,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_26,0,2,0.327869,mbpp_165,False,below_threshold,mbpp_165,0.327869,mbpp_962,0.264151,mbpp_775,0.262295
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_26,1,4,0.391304,mbpp_295,False,below_threshold,mbpp_295,0.391304,mbpp_162,0.346154,mbpp_126,0.333333
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_26,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_27,0,8,0.318182,mbpp_710,False,below_threshold,mbpp_710,0.318182,mbpp_893,0.283582,mbpp_382,0.277108
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_27,1,1,0.382353,mbpp_469,False,below_threshold,mbpp_469,0.382353,mbpp_825,0.366197,mbpp_916,0.356164
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_27,2,8,0.382353,mbpp_469,False,below_threshold,mbpp_469,0.382353,mbpp_916,0.373333,mbpp_940,0.367647
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_28,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_28,1,1,0.230769,mbpp_11,False,below_threshold,mbpp_11,0.230769,mbpp_169,0.157895,mbpp_360,0.157895
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_28,2,8,0.176471,mbpp_11,False,below_threshold,mbpp_11,0.176471,mbpp_937,0.15625,mbpp_230,0.125
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_29,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_29,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_29,2,5,0.380952,mbpp_591,False,below_threshold,mbpp_591,0.380952,mbpp_659,0.349206,mbpp_847,0.327586
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_30,0,1,0.396396,mbpp_766,False,below_threshold,mbpp_766,0.396396,mbpp_401,0.39,mbpp_444,0.385417
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_30,1,3,0.276786,mbpp_921,False,below_threshold,mbpp_921,0.276786,mbpp_444,0.276423,mbpp_401,0.271318
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_30,2,2,0.370079,mbpp_921,False,below_threshold,mbpp_921,0.370079,mbpp_363,0.328358,mbpp_766,0.324503
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_31,0,6,0.327586,mbpp_678,False,below_threshold,mbpp_678,0.327586,mbpp_11,0.295082,mbpp_602,0.265625
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_31,1,1,0.261538,mbpp_11,False,below_threshold,mbpp_11,0.261538,mbpp_748,0.219178,mbpp_281,0.2
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_31,2,5,0.246154,mbpp_748,False,below_threshold,mbpp_748,0.246154,mbpp_11,0.240741,mbpp_281,0.22807
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_32,0,4,0.225,mbpp_602,False,below_threshold,mbpp_602,0.225,mbpp_657,0.220588,mbpp_807,0.220588
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_32,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_32,2,4,0.280488,mbpp_417,False,below_threshold,mbpp_417,0.280488,mbpp_265,0.266055,mbpp_945,0.25974
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_33,0,4,0.238095,mbpp_11,False,below_threshold,mbpp_11,0.238095,mbpp_937,0.235294,mbpp_849,0.227273
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_33,1,3,0.217391,mbpp_849,False,below_threshold,mbpp_849,0.217391,mbpp_126,0.208333,mbpp_295,0.208333
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_33,2,5,0.278689,mbpp_11,False,below_threshold,mbpp_11,0.278689,mbpp_396,0.262295,mbpp_146,0.261538
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_34,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_34,1,5,0.464286,mbpp_847,False,below_threshold,mbpp_847,0.464286,mbpp_798,0.444444,mbpp_953,0.441176
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_34,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_35,0,6,0.294118,mbpp_555,False,below_threshold,mbpp_555,0.294118,mbpp_320,0.241379,mbpp_63,0.236842
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_35,1,7,0.294118,mbpp_555,False,below_threshold,mbpp_555,0.294118,mbpp_320,0.241379,mbpp_875,0.233766
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_35,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_36,0,7,0.473684,mbpp_577,False,below_threshold,mbpp_577,0.473684,mbpp_32,0.368421,mbpp_292,0.366667
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_36,1,6,0.473684,mbpp_577,False,below_threshold,mbpp_577,0.473684,mbpp_348,0.363636,mbpp_453,0.361111
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_36,2,6,0.452381,mbpp_577,False,below_threshold,mbpp_577,0.452381,mbpp_211,0.333333,mbpp_268,0.333333
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_37,0,5,0.8,mbpp_3,True,ngram>=0.5,mbpp_3,0.8,mbpp_151,0.588235,mbpp_887,0.586207
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_37,1,8,0.65625,mbpp_3,True,ngram>=0.5,mbpp_3,0.65625,mbpp_151,0.6,mbpp_887,0.6
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_37,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_38,0,7,1.0,mbpp_873,True,ngram>=0.5,mbpp_873,1.0,mbpp_348,0.375,mbpp_292,0.366667
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_38,1,1,0.666667,mbpp_873,True,ngram>=0.5,mbpp_873,0.666667,mbpp_292,0.354839,mbpp_502,0.354839
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_38,2,6,1.0,mbpp_873,True,ngram>=0.5,mbpp_873,1.0,mbpp_348,0.375,mbpp_292,0.366667
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_39,0,6,0.588235,mbpp_798,True,ngram>=0.5,mbpp_798,0.588235,mbpp_591,0.52381,mbpp_240,0.5
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_39,1,6,0.588235,mbpp_798,True,ngram>=0.5,mbpp_798,0.588235,mbpp_591,0.52381,mbpp_514,0.518519
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_39,2,6,0.588235,mbpp_798,True,ngram>=0.5,mbpp_798,0.588235,mbpp_591,0.52381,mbpp_847,0.473684
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_40,0,4,0.461538,mbpp_798,False,below_threshold,mbpp_798,0.461538,mbpp_847,0.439024,mbpp_45,0.428571
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_40,1,5,0.461538,mbpp_798,False,below_threshold,mbpp_798,0.461538,mbpp_847,0.439024,mbpp_45,0.428571
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_40,2,2,0.409836,mbpp_825,False,below_threshold,mbpp_825,0.409836,mbpp_469,0.40678,mbpp_514,0.392857
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_41,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_41,1,1,0.242424,mbpp_909,False,below_threshold,mbpp_909,0.242424,mbpp_100,0.205479,mbpp_887,0.180328
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_41,2,7,0.390244,mbpp_909,False,below_threshold,mbpp_909,0.390244,mbpp_100,0.3125,mbpp_485,0.254237
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_42,0,6,0.428571,mbpp_776,False,below_threshold,mbpp_776,0.428571,mbpp_211,0.375,mbpp_714,0.365854
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_42,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_42,2,6,0.431818,mbpp_776,False,below_threshold,mbpp_776,0.431818,mbpp_211,0.333333,mbpp_714,0.333333
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_43,0,4,0.532258,mbpp_712,True,ngram>=0.5,mbpp_712,0.532258,mbpp_22,0.4375,mbpp_193,0.434783
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_43,1,3,0.459016,mbpp_712,False,below_threshold,mbpp_712,0.459016,mbpp_22,0.4375,mbpp_572,0.391304
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_43,2,2,0.421053,mbpp_847,False,below_threshold,mbpp_847,0.421053,mbpp_659,0.395349,mbpp_572,0.392857
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_44,0,6,0.525424,mbpp_152,True,ngram>=0.5,mbpp_152,0.525424,mbpp_940,0.454545,mbpp_469,0.442623
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_44,1,5,0.555556,mbpp_591,True,ngram>=0.5,mbpp_591,0.555556,mbpp_847,0.526316,mbpp_659,0.488889
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_44,2,5,0.555556,mbpp_591,True,ngram>=0.5,mbpp_591,0.555556,mbpp_847,0.526316,mbpp_659,0.488889
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_45,0,6,0.297872,mbpp_131,False,below_threshold,mbpp_131,0.297872,mbpp_226,0.259259,mbpp_39,0.245283
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_45,1,1,0.352941,mbpp_131,False,below_threshold,mbpp_131,0.352941,mbpp_11,0.321429,mbpp_877,0.272727
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_45,2,5,0.456522,mbpp_877,False,below_threshold,mbpp_877,0.456522,mbpp_131,0.434783,mbpp_678,0.339623
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_46,0,6,0.542857,mbpp_959,True,ngram>=0.5,mbpp_959,0.542857,mbpp_798,0.514286,mbpp_509,0.5
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_46,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_46,2,5,0.542857,mbpp_959,True,ngram>=0.5,mbpp_959,0.542857,mbpp_798,0.514286,mbpp_509,0.5
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_47,0,5,0.190476,mbpp_800,False,below_threshold,mbpp_800,0.190476,mbpp_892,0.189655,mbpp_461,0.18
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_47,1,8,0.183333,mbpp_871,False,below_threshold,mbpp_871,0.183333,mbpp_848,0.177778,mbpp_267,0.175
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_47,2,6,0.333333,mbpp_849,False,below_threshold,mbpp_849,0.333333,mbpp_126,0.318182,mbpp_498,0.318182
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_48,0,4,0.368421,mbpp_329,False,below_threshold,mbpp_329,0.368421,mbpp_386,0.35,mbpp_105,0.342105
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_48,1,3,0.277778,mbpp_849,False,below_threshold,mbpp_849,0.277778,mbpp_126,0.263158,mbpp_295,0.263158
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_48,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_49,0,4,0.463415,mbpp_45,False,below_threshold,mbpp_45,0.463415,mbpp_798,0.461538,mbpp_847,0.439024
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_49,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_49,2,1,0.324324,mbpp_404,False,below_threshold,mbpp_404,0.324324,mbpp_218,0.302326,mbpp_101,0.283019
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_50,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_50,1,4,0.446809,mbpp_68,False,below_threshold,mbpp_68,0.446809,mbpp_45,0.363636,mbpp_798,0.357143
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_50,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_51,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_51,1,3,0.46,mbpp_591,False,below_threshold,mbpp_591,0.46,mbpp_847,0.444444,mbpp_798,0.4
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_51,2,6,0.46,mbpp_591,False,below_threshold,mbpp_591,0.46,mbpp_8,0.45679,mbpp_847,0.444444
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_52,0,6,0.310345,mbpp_292,False,below_threshold,mbpp_292,0.310345,mbpp_502,0.3,mbpp_168,0.292683
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_52,1,2,0.425,mbpp_332,False,below_threshold,mbpp_332,0.425,mbpp_168,0.242424,mbpp_84,0.196721
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_52,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_53,0,5,0.5,mbpp_281,True,ngram>=0.5,mbpp_281,0.5,mbpp_572,0.431034,mbpp_573,0.367347
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_53,1,6,0.333333,mbpp_849,False,below_threshold,mbpp_849,0.333333,mbpp_876,0.321429,mbpp_799,0.297297
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_53,2,5,0.373333,mbpp_572,False,below_threshold,mbpp_572,0.373333,mbpp_573,0.318841,mbpp_706,0.3125
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_54,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_54,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_54,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_55,0,5,0.307692,mbpp_739,False,below_threshold,mbpp_739,0.307692,mbpp_912,0.266667,mbpp_292,0.263158
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_55,1,5,0.421053,mbpp_701,False,below_threshold,mbpp_701,0.421053,mbpp_953,0.387755,mbpp_798,0.355556
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_55,2,6,0.488889,mbpp_45,False,below_threshold,mbpp_45,0.488889,mbpp_798,0.45,mbpp_701,0.44
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_56,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_56,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_56,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,mbpp,private_57,0,6,0.333333,mbpp_289,False,below_threshold,mbpp_289,0.333333,mbpp_849,0.333333,mbpp_685,0.324324
